7.26c,['Reduced base attack damage from 20-27 to 18-25.']
7.26b,"['Level 10 left talent: +25 movement speed reduced to +20.', 'Level 10 right talent: -3s  Blinding Light cooldown reduced to -2.5s.', 'Level 15 left talent: +250 cast range reduced to +200.', 'Level 20 left talent: +300  Chakra Magic mana reduced to +250.', 'Level 20 right talent: +200  Will-O-Wisp radius reduced to +150.', 'Level 25 left talent: +200  Illuminate damage/heal reduced to +160.', 'Talents:']"
7.26a,"['Increased  Blinding Light cooldown from 14 on each level to 20/18/16/14.', 'Increased  Will-O-Wisp cooldown from 120 to 130.']"
7.25c,"['Level 20 right talent: +250  Will-O-Wisp radius reduced to +200.', 'Reduced  Chakra Magic cooldown reduction from 4/5/6/7 to 3/4/5/6.', 'Talents:']"
7.25,"['Level 10 right talent changed: +6% spell damage amplification -> -3s  Blinding Light cooldown.', 'Level 15 right talent changed: +1  Will-O-Wisp attacks to destroy -> +2  Will-O-Wisp flicker.', 'Level 20 right talent changed: +40% magic resistance -> +250  Will-O-Wisp radius.', 'Level 25 right talent changed: +3  Will-O-Wisp flicker -> +3  Will-O-Wisp attacks to destroy.', 'Talents:']"
7.23e,"['Level 10 right talent changed: +20% experience gain -> 6% spell damage amplification.', 'Talents:']"
7.23c,"['Level 10 right talent: +30% experience gain reduced to +20%.', 'Talents:']"
7.23,"['Level 15 left talent: +300 cast range reduced to +250.', 'Reduced cast range from 575/650/725/800 to 475/550/625/700.', 'Increased mana cost from 100/125/150/175 to 130/145/160/175.', ' Blinding Light\nReduced cast range from 575/650/725/800 to 475/550/625/700.\nIncreased mana cost from 100/125/150/175 to 130/145/160/175.', 'Reduced  Will-O-Wisp cast range from 900 to 800.', 'Talents:']"
7.22g,"['Level 25 right talent: +2  Will-O-Wisp flicker increased to +3.', 'Reduced cooldown from 30/25/20/15 to 14 on each level.', 'Increased cast range from 550/600/650/700 to 575/650/725/800.', ' Blinding Light\nReduced cooldown from 30/25/20/15 to 14 on each level.\nIncreased cast range from 550/600/650/700 to 575/650/725/800.', 'Increased  Chakra Magic enemy mana loss from 4%/4.5%/5%/5.5% to 4.5%/5%/5.5%/6% of current mana for every 100 ranged moved.', 'Talents:']"
7.22f,['Increased  Will-O-Wisp radius from 700 to 725.']
7.22e,"["" Blinding Light's blind now uses pseudo-random distribution.""]"
7.22d,"['Increased  Chakra Magic cooldown reduction from 3/4/5/6 to 4/5/6/7.', 'Increased  Will-O-Wisp hypnotize movement speed from 25 to 35.']"
7.22c,['Increased  Will-O-Wisp radius from 675 to 700.']
7.22,"[' Chakra Magic can now be cast on enemies to place a debuff on them which drains 4%/4.5%/5%/5.5% of their current mana for every 100 range moved for 5 seconds.', "" Aghanim's Scepter now also removes the channel requirement from  Illuminate.""]"
7.21b,"['When casting multiple  Will-O-Wisps, they all now pulse in the same interval as the first one cast, instead of all being independent. [?]']"
7.21,"['Level 10 right talent changed: 8% spell lifesteal -> 30% experience gain.', 'Level 15 right talent changed: +40% experience gain -> +1  Will-O-Wisp attacks to destroy.', 'Increased  intelligence gain from 2.8 to 3.2.', 'Reduced movement speed from 335 to 330.', 'Talents:']"
7.20e,"['Increased off period from 1.75 to 1.85.', 'Increased radius from 650 to 675.', ' Will-O-Wisp\nIncreased off period from 1.75 to 1.85.\nIncreased radius from 650 to 675.']"
7.20d,"['Increased  Will-O-Wisp mana cost from 200/300/400 to 250/350/450.', 'Increased  Ignis Fatuus gold bounty from 0 on each level to 100/125/150.']"
7.20,"['Active: Summons Ignis Fatuus at the targeted area. Alternates on and off every second. When active, it causes all enemies near it to stare hypnotized at it. Can be attacked by units outside of the radius, dies after a certain number of attacks.', 'Cast range: 900', 'Radius: 650', 'Attacks to Destroy: 4/5/6', 'Hypnotize Movement Speed: 25', 'Number of Flickers: 3/4/5', 'Off Duration: 1.75', 'On Duration: 1.3', 'Notes: Hypnotize is a new mechanic that makes affected units move towards the source at a set speed, and completely disables them.', 'Increased  strength gain from 2.1 to 2.3.', 'Reduced base health regeneration from 1.5 to 0.', 'Reduced base mana regeneration from 0.9 to 0.', "" Aghanim's Scepter\nNow only makes  Illuminate heal during day time. [?]\nNo longer turns  Illuminate in non-channeled version of it during  Spirit Form.\nNo longer grants unobstructed vision during day time."", 'Now only makes  Illuminate heal during day time. [?]', 'No longer turns  Illuminate in non-channeled version of it during  Spirit Form.', 'No longer grants unobstructed vision during day time.', 'Increased  Illuminate cooldown from 10 to 11.', 'Removed  Mana Leak.', 'Removed  Recall.', ' Blinding Light\nIs now a basic ability, taking the second ability slot, instead of being an additional spell during  Spirit Form.\nNow only moves units on the ground, instead of an arc with 50 range height.\nNow deals 50/100/150/200 magical damage.\nRescaled cast range from 900 on each level to 550/600/650/700.\nReduced radius from 675 to 600.\nReduced knockback distance from 525 to 350.\nReduced enemy miss chance from 80% to 70%.\nRescaled duration from 4/5/6 to 3/4/5/6.\nRescaled mana cost from 50 on each level to 100/125/150/175.\nRescaled cooldown from 20/16/12 to 30/25/20/15.', 'Is now a basic ability, taking the second ability slot, instead of being an additional spell during  Spirit Form.', 'Now only moves units on the ground, instead of an arc with 50 range height.', 'Now deals 50/100/150/200 magical damage.', 'Rescaled cast range from 900 on each level to 550/600/650/700.', 'Reduced radius from 675 to 600.', 'Reduced knockback distance from 525 to 350.', 'Reduced enemy miss chance from 80% to 70%.', 'Rescaled duration from 4/5/6 to 3/4/5/6.', 'Rescaled mana cost from 50 on each level to 100/125/150/175.', 'Rescaled cooldown from 20/16/12 to 30/25/20/15.', ' Chakra Magic\nNo longer reduces the cooldown of the next spell the target casts by 3/4/5/6.\nNo longer increases maximum mana by 75/150/225/300.\nNow reduces the current cooldown of all non-ultimate abilities by 3/4/5/6.\nIncreased mana restored from 75/150/225/300 to 80/160/240/320\nIncreased cooldown from 17/16/15/14 to 20/18/16/14.', 'No longer reduces the cooldown of the next spell the target casts by 3/4/5/6.', 'No longer increases maximum mana by 75/150/225/300.', 'Now reduces the current cooldown of all non-ultimate abilities by 3/4/5/6.', 'Increased mana restored from 75/150/225/300 to 80/160/240/320', 'Increased cooldown from 17/16/15/14 to 20/18/16/14.', 'Replaced  Spirit Form with  Will-O-Wisp']"
7.17,[' Chakra Magic no longer has a 25/35/45/55 mana cost.']
7.15,"['Reduced base  intelligence from 25 to 23.', 'Increased base attack damage from 18-25 to 20-27.']"
7.13b,['Increased base  strength from 14 to 16.']
7.07,"['Level 10: +20 movement speed or +7  strength', 'Level 15: +300  Chakra Magic mana or +20% experience gain', 'Level 20: +7 armor or +10% magic resistance', 'Level 25: +200  Illuminate damage/heal or +400 cast range', 'Increased base health regeneration from 0 to 1.5.', 'Increased base mana regeneration from 0.01 to 0.9.', 'Reduced  Mana Leak cast range from 550/700/850/1000 to 400/500/600/700.', 'Reworked talents:']"
7.06,"['Level 15 left talent changed: -25s respawn time -> +300  Chakra Magic mana.', 'Increased  strength gain from 1.8 to 2.1.', 'Reduced base health regeneration from 0.25 to 0.', 'Talents:']"
7.04,['Reduced base attack damage from 18-32 to 18-25 (total attack damage is now 43-50).']
7.03,"['Reduced duration from 5/6/7/8 to 4/5/6/7.', 'Increased mana cost from 150 to 160.', ' Mana Leak\nReduced duration from 5/6/7/8 to 4/5/6/7.\nIncreased mana cost from 150 to 160.']"
7.02,"['Level 10 right talent: +6  strength increased to +7.', 'Level 25 right talent: +300 cast range increased to +400.', 'Talents:']"
7.00,"['Level 10: +20 movement speed or +6  strength', 'Level 15: -25s respawn time or +20% experience gain', 'Level 20: +7 armor or +10% magic resistance', 'Level 25: +200  Illuminate damage/heal or +300 cast range', ' Recall now disjoints projectiles upon teleporting.', 'Added talents:']"
6.88e,"['Increased  Illuminate damage and vision radius from 350 to 375.', 'Increased  Mana Leak mana cost from 75 to 150.', 'Increased  Blinding Light knockback distance from 400 to 525.']"
6.88,"['Increased base  intelligence from 22 to 25.', 'Reduced  Chakra Magic cooldown from 19/18/17/16 to 17/16/15/14']"
6.87,['Increased base movement speed from 315 to 335.']
6.86,"[""Now also increase the target's maximum mana pool by 75/150/225/300 for its duration."", 'Increased cooldown reduction from 2/3/4/5 to 3/4/5/6.', 'Increased buff duration from 12 to 15.', "" Chakra Magic\nNow also increase the target's maximum mana pool by 75/150/225/300 for its duration.\nIncreased cooldown reduction from 2/3/4/5 to 3/4/5/6.\nIncreased buff duration from 12 to 15.""]"
6.85,['Increased  Chakra Magic cooldown reduction from 1/2/3/4 to 2/3/4/5.']
6.84,"[""Increased  Aghanim's Scepter upgraded  Illuminate heal percentage from 75% to 100% of damage values."", 'Reduced  Mana Leak cooldown from 16 on each level to 16/14/12/10.', ' Chakra Magic now places a buff that reduces the cooldown of the next spell its target casts by 1/2/3/4 seconds. Buff lasts 12 seconds or until an ability goes on cooldown.']"
6.83,"['Reduced  Chakra Magic mana cost from 25/45/65/85 to 25/35/45/55.', 'Increased  Blinding Light blind duration from 3/4/5 to 4/5/6.']"
6.82,"['Increased mana loss per 100 distance from 3.5%/4%/4.5%/5% to 5% on each level.', 'Increased duration from 4/5/6/7 to 5/6/7/8.', ' Mana Leak:\nIncreased mana loss per 100 distance from 3.5%/4%/4.5%/5% to 5% on each level.\nIncreased duration from 4/5/6/7 to 5/6/7/8.', ' Recall can now target invulnerable allies.', 'Increased  Blinding Light knockback distance from 250 to 400.']"
6.81,"[""Added  Aghanim's Scepter upgrade for Keeper of the Light: Provides permanent  Spirit Form. Additionally, during daytime Keeper of the Light gains unobstructed vision and  Illuminate heals allies for 75% of the damage values.""]"
6.80,['Increased  Mana Leak stun duration from 1.3/1.6/1.9/2.2 to 1.5/2/2.5/3.']
6.79,[' Blinding Light now destroys trees in a 150 radius around where the target is pushed.']
6.78,['Reduced base  strength from 19 to 17.']
6.77c,"['Reduced radius from 400 to 350.', 'Increased mana cost from 150 on each level to 150/160/170/180.', ' Illuminate\nReduced radius from 400 to 350.\nIncreased mana cost from 150 on each level to 150/160/170/180.']"
6.75,"['Increased cast range from 600 to 1800.', 'Increased wave travel distance from 1200 to 1550.', ' Illuminate\nIncreased cast range from 600 to 1800.\nIncreased wave travel distance from 1200 to 1550.', 'Reduced  Mana Leak cooldown from 18 to 16.', 'Reduced  Chakra Magic mana cost from 40/55/70/85 to 25/45/65/85.']"
6.74,['Increased  Mana Leak stun duration from 1.25/1.5/1.75/2 to 1.3/1.6/1.9/2.2.']
6.73,"['Reduced  Recall cooldown from 40 to 15.', 'Reduced  Blinding Light cooldown from 20 on each level to 20/16/12.']"
6.71,"['No longer slows the target by 60% for 2 seconds when it runs out of mana.', 'Now stuns the target for 1.25/1.5/1.75/2 seconds when it runs out of mana.', 'Reduced duration from 5/6/7/8 to 4/5/6/7.', 'Reduced cooldown from 20 to 18.', ' Mana Leak\nNo longer slows the target by 60% for 2 seconds when it runs out of mana.\nNow stuns the target for 1.25/1.5/1.75/2 seconds when it runs out of mana.\nReduced duration from 5/6/7/8 to 4/5/6/7.\nReduced cooldown from 20 to 18.']"
6.70,['Increased  Blinding Light cast range from 600 to 900.']
6.69,['Changed  Recall targeting type from unit to ground or unit.']
6.63,"['Now always travels the maximum distance, instead of increasing gradually based on channeled duration.', 'Increased maximum distance from 500/600/700/800 to 1200 on each level.', 'Increased cast range from 400 to 600.', ' Illuminate\nNow always travels the maximum distance, instead of increasing gradually based on channeled duration.\nIncreased maximum distance from 500/600/700/800 to 1200 on each level.\nIncreased cast range from 400 to 600.']"
6.60,"['No longer stuns the target for 1.25/1.5/1.75/2 seconds when it runs out of mana.', 'Now slows the target by 60% for 2 seconds when it runs out of mana.', ""Is now properly blocked by  Linken's Sphere."", "" Mana Leak\nNo longer stuns the target for 1.25/1.5/1.75/2 seconds when it runs out of mana.\nNow slows the target by 60% for 2 seconds when it runs out of mana.\nIs now properly blocked by  Linken's Sphere."", ' Blinding Light knockback no longer disables affected units.']"
6.58,['Reduced  Mana Leak cast range from 1200 on each level to 550/700/850/1000.']
6.57,['Added disablehelp support for  Recall.']
6.55,"['Now provides increasing vision in a line in front of Ezalor during the channeling, which lasts for 10 seconds (the projectile itself still provides vision as well).', 'Added a sub-ability which allows the player to cancel the channeling by pressing its hotkey.', 'Fixed cases where Illuminate would fail to release the damaging wave.', 'Reduced max distance from 555/675/795/915 to 500/600/700/800.', 'Increased cast range from 250 to 400.', ' Illuminate\nNow provides increasing vision in a line in front of Ezalor during the channeling, which lasts for 10 seconds (the projectile itself still provides vision as well).\nAdded a sub-ability which allows the player to cancel the channeling by pressing its hotkey.\nFixed cases where Illuminate would fail to release the damaging wave.\nReduced max distance from 555/675/795/915 to 500/600/700/800.\nIncreased cast range from 250 to 400.', 'Reworked  Mana Leak']"
6.54,"[' Illuminate now provides 400 radius flying vision along its path.', 'Fixed  Mana Leak triggering on  Bottle usage.']"
6.53,"[' Mana Leak no longer triggers on  Quas,  Wex and  Exort.']"
6.52,"['Reduced Liberate Soul and Phase Shift cast point from 0.5 to 0.', ""Reduced Will O' mana cost from 75 to 25.""]"
6.50,"['Reduced attack point from 0.55 to 0.3.', 'Increased movement speed from 305 to 315.']"
6.44,"[""Fixed Aghanim's Scepter upgraded Liberate Soul not being on autocast by default.""]"
6.42,['Reduced Ignis Fatuus and Liberated Souls attack projectile speeds from instant to 900.']
6.39,"['Increases attack damage from 15-26/25-36/35-46 to 25-36/35-46/45-56.', 'Increases health from 300/450/600 to 450/600/750.', 'Now also reduces Ignis Fatuus duration from 90 to 60.', 'Now also increases the stats of Ignis Fatuus and Liberated Souls.', "" Aghanim's Scepter\nNow also reduces Ignis Fatuus duration from 90 to 60.\nNow also increases the stats of Ignis Fatuus and Liberated Souls.\nIgnis Fatuus:\nIncreases attack damage from 15-26/25-36/35-46 to 25-36/35-46/45-56.\nIncreases health from 300/450/600 to 450/600/750.\nLiberated Soul:\nIncreases attack damage from 21-25/28-32/35-39 to 28-32/35-39/42-46.\nIncreases armor from 3/3/3 to 3/3/4.\nIncreases health from 400/500/700 to 500/700/850.\nIncreases mana from 5/5/5 to 5/5/10.""]"
6.36,['Reduced  Chakra Magic cooldown from 25 to 19.']
6.35,['Fixed some targeting bugs with  Illuminate.']
6.31,"[""Will O' can no longer target the enemy base area.""]"
6.28,"['Now gives Ezalor the same amount of mana as it gives to other targets, instead of giving 40% less.', 'Reduced mana restored from 90/180/270/360 to 75/150/225/300.', 'Rescaled mana cost from 75 on each level to 40/80/100/120.', 'Increased cooldown from 10 to 25.', ' Chakra Magic\nNow gives Ezalor the same amount of mana as it gives to other targets, instead of giving 40% less.\nReduced mana restored from 90/180/270/360 to 75/150/225/300.\nRescaled mana cost from 75 on each level to 40/80/100/120.\nIncreased cooldown from 10 to 25.']"
6.22,['Reduced attack range from 650 to 600.']
6.20,"['Reduced mana restored from 100/200/300/400 to 90/180/270/360.', 'Reduced mana cost from 75 to 50.', ' Chakra Magic\nReduced mana restored from 100/200/300/400 to 90/180/270/360.\nReduced mana cost from 75 to 50.']"
6.19b,"['Fixed  Mana Leak not leaking mana when the target moved quickly after casting a spell.', 'Increased Heal heal amount from 10 to 15.']"
6.18,"['Fixed its damage being off.', 'Reduced cooldown from 11 to 10.', ' Illuminate\nFixed its damage being off.\nReduced cooldown from 11 to 10.', 'Reduced  Chakra Magic mana cost from 70/80/90/100 to 75 on each level.']"
6.17,"['Fixed  Illuminate not working for multiple Keepers.', ' Chakra Magic\nRescaled mana cost from 50/75/100/125 to 70/80/90/100.\nReduced cooldown from 12 to 10.', 'Rescaled mana cost from 50/75/100/125 to 70/80/90/100.', 'Reduced cooldown from 12 to 10.', 'Increased Heal heal amount from 3 to 10.']"
6.13,"['Increased attack range from 600 to 650.', ' Mana Leak\nReduced mana cost from 75 to 50.\nReduced cooldown from 25 to 15.', 'Reduced mana cost from 75 to 50.', 'Reduced cooldown from 25 to 15.']"
6.06,"['Increased  Mana Leak cast range from 600 to 800.', 'Ignis Fatuus can now attack: 15-26/25-36/35-46 attack damage, 500 range and 1.5 attack time.']"
6.05,['Recoded  Illuminate']
6.04b,"['Fixed always summoning level 2 liberated souls on any level.', 'Fixed autocast not being on by default.', 'Liberate Soul\nFixed always summoning level 2 liberated souls on any level.\nFixed autocast not being on by default.']"
6.04,"['Moved from 1st into 3rd ability slot.', 'Can now be cast on self again.', 'Fixed being able to target enemies.', 'Now increases attack damage by 7%/14%/21%/28%.', 'Increased duration from 20 to 30.', 'Rescaled mana cost from 100 to 50/75/100/125.', ' Chakra Magic\nMoved from 1st into 3rd ability slot.\nCan now be cast on self again.\nFixed being able to target enemies.\nNow increases attack damage by 7%/14%/21%/28%.\nIncreased duration from 20 to 30.\nRescaled mana cost from 100 to 50/75/100/125.', 'Restored the previous  Mana Leak.', 'Moved  Illuminate from 3rd into 1st ability slot.', 'Restored the previous Ignis Fatuus.', 'Increased Ignis Fatuus mana cost from 200/300/425 to 200/300/450.', ""Increased Will O' mana cost from 30 to 75.""]"
6.00,"['Can no longer be cast on self.', 'No longer increases attack damage by 7%/14%/21%/28%.', 'Now increases health regeneration by 0.15/0.3/0.45/0.6.', 'Increased duration from 10 to 20.', 'Reduced cast range from 600 to 500.', 'Increased level requirement from 0/2/4/6 to 1/3/5/7.', 'Increased mana cost from 50/75/100/125 to 100 on each level.', 'Reduced cooldown from 16 to 12.', ' Chakra Magic\nCan no longer be cast on self.\nNo longer increases attack damage by 7%/14%/21%/28%.\nNow increases health regeneration by 0.15/0.3/0.45/0.6.\nIncreased duration from 10 to 20.\nReduced cast range from 600 to 500.\nIncreased level requirement from 0/2/4/6 to 1/3/5/7.\nIncreased mana cost from 50/75/100/125 to 100 on each level.\nReduced cooldown from 16 to 12.', 'Reworked  Mana Leak']"
5.80,"['Increased duration from 15 to 22.', 'Reduced mana cost from 75/95/115/135 to 75 on each level.', 'Increased cooldown from 18 to 25.', ' Mana Leak\nIncreased duration from 15 to 22.\nReduced mana cost from 75/95/115/135 to 75 on each level.\nIncreased cooldown from 18 to 25.']"
5.79,"['Increased Liberated Soul attack damage from 16-20/23-27/30-34 to 21-25/28-32/35-39.', ""Added  Aghanim's Scepter upgrade for Keeper of the Light: Increases Ignis Fatuus number of summons from 1 to 2.""]"
5.78,"['Increased  Illuminate cooldown from 10 to 11.', 'Ignis Fatuus\nIncreased duration from 60 to 90.\nReduced cooldown from 80 to 60.', 'Increased duration from 60 to 90.', 'Reduced cooldown from 80 to 60.']"
5.77,"['No longer increases health regeneration by 1.5.', 'Now increases attack damage by 7%/14%/21%/28%.', 'Reduced cooldown from 20 to 16.', ' Chakra Magic\nNo longer increases health regeneration by 1.5.\nNow increases attack damage by 7%/14%/21%/28%.\nReduced cooldown from 20 to 16.', 'Reduced  Illuminate cooldown from 13 to 10.', 'Increased Liberated Soul attack damage from 11-15/18-22/25-29 to 16-20/23-27/30-34.']"
5.76,['Created.']
