7.26c,"['Level 20 left talent: +16  strength increased to +18.', 'Level 25 left talent: +65%  Tidebringer cleave damage increased to +85%.', 'Talents:']"
7.26b,"['Level 10 left talent: +7 armor reduced to +6.', 'Level 10 right talent: +40 attack damage reduced to +30.', 'Level 15 left talent: +120  Torrent total damage reduced to +100.', 'Level 15 right talent: +10 health regen reduced to +8.', 'Level 20 left talent: +20  strength reduced to +16.', 'Level 20 right talent: +100  Torrent radius reduced to +80.', 'Level 25 left talent: +80%  Tidebringer cleave damage reduced to +65%.', 'Level 25 right talent: Increased fleet  Ghostships spawn interval from 2.8s to 3.35s.', 'Talents:']"
7.25,"['Level 10 left talent: +6 armor increased to +7.', 'Level 25 left talent: +60%  Tidebringer cleave damage increased to +80%.', 'Talents:']"
7.23c,['Reduced  Torrent slow duration from 1.75/2.5/3.25/4 to 1/2/3/4.']
7.23,"['Torrents minimum spawn distance: 300', 'Torrents maximum spawn distance: 1100', 'Torrents spawn interval: 0.25', 'Spawn duration: 5', 'Mana cost: 250', 'Cooldown: 70', 'Notes: Spawns torrents within the given boundary, in a ring around Kunkka. Unlike a regular cast Torrent, enemies can see and hear the pre-torrent effects. The torrents spawn randomly, each within alternating quadrants, starting top right and going counter-clockwise.', 'Increased  X Marks the Spot cooldown from 34/26/18/10 to 38/30/22/14.', ' Ghostship\nReduced rum damage reduction from 40%/45%/50% to 40% on each level.\nIncreased cooldown from 60/50/40 to 80/70/60.', 'Reduced rum damage reduction from 40%/45%/50% to 40% on each level.', 'Increased cooldown from 60/50/40 to 80/70/60.', ""Reworked  Aghanim's Scepter\nOld: Causes  Ghostship to drag enemies along with it towards the crash site. Enemies are still able to perform actions while being dragged. Also causes the ship to spawn at Kunkka's location, and travel 1000 range towards the targeted direction.\nNew: Granst new ability -  Torrent Storm"", ""Old: Causes  Ghostship to drag enemies along with it towards the crash site. Enemies are still able to perform actions while being dragged. Also causes the ship to spawn at Kunkka's location, and travel 1000 range towards the targeted direction."", 'New: Granst new ability -  Torrent Storm']"
7.22h,"['Increased  X Marks the Spot cooldown from 26/20/14/8 to 34/26/18/10.', 'Increased  Ghostship cooldown from 60/50/40 to 70/60/50.']"
7.22g,"['Level 15 right talent: +12 health regen reduced to +10.', 'Level 20 left talent: +25  strength reduced to +20.', 'Talents:']"
7.21c,"["" Tidebringer's attack damage bonus is no longer applied when attacking allied units.""]"
7.21,"['Level 25 left talent changed: -1.5s  Tidebringer cooldown -> +60%  Tidebringer cleave damage.', 'Increased  strength gain from 3.3 to 3.8.', 'Talents:']"
7.20d,['Increased movement speed from 295 to 300.']
7.20c,['Increased  Tidebringer cleave damage from 150% to 165%.']
7.20,"['Level 15 right talent: +10 health regen increased to +12.', 'Reduced base health regeneration from 1.5 to 0.', 'Reduced base mana regeneration from 0.9 to 0.', ' Tidebringer\nCleave damage is now affected by armor value as well. [?]\nIncreased cleave damage from 100% to 150%.', 'Cleave damage is now affected by armor value as well. [?]', 'Increased cleave damage from 100% to 150%.', 'Talents:']"
7.16,"['Level 25 left talent changed: +50%  Tidebringer cleave damage -> -1.5s  Tidebringer cooldown.', 'Talents:']"
7.13b,"['Reduced base armor from 2 to 1.', 'Reduced movement speed from 300 to 295.']"
7.10,['Increased  Tidebringer damage bonus from 25/45/65/85 to 25/50/75/100.']
7.07b,"['Level 25 right talent: Reduced fleet number of  Ghostships from 4 to 3.', 'Talents:']"
7.07,"['Level 10: +40  Torrent total damage or +30 attack damage', 'Level 15: +30 movement speed or +15 health regen', 'Level 20: +120 gold per minute or +300 health', 'Level 25: +200  Torrent radius or +35% magic resistance', 'Increased base health regeneration from 0 to 1.5.', 'Increased base mana regeneration from 0.01 to 0.9.', ' Quelling Blade is no longer restricted for Kunkka. [?]', 'Reworked talents:']"
7.06,"['Increased  strength gain from 3 to 3.3.', 'Reduced base health regeneration from 0.25 to 0.', ' Ghostship now always crashes where it gets targeted, instead of always landing 1000 range in front of the caster. [?]']"
7.04,"['Level 10 right talent: +25 attack damage increased to +30.', 'Level 15 left talent: +20 movement speed increased to +30.', 'Talents:']"
7.03,"['Level 15 left talent: +15 movement speed increased to +20.', 'Talents:']"
7.02,"['Level 10 left talent changed: +150 mana -> +40  Torrent total damage.', 'Level 10 right talent: +20 attack damage increased to +25.', 'Level 25 right talent: +25% magic resistance increased to +35%.', 'Increased cleave distance from 675/750/825/900 to 650/800/950/1100.', 'Increased cleave end radius from 450/500/550/600 to 500/550/600/650.', ' Tidebringer\nIncreased cleave distance from 675/750/825/900 to 650/800/950/1100.\nIncreased cleave end radius from 450/500/550/600 to 500/550/600/650.', 'Talents:']"
7.00,"['Level 10: +150 mana or +20 attack damage', 'Level 15: +15 movement speed or +15 health regen', 'Level 20: +120 gold per minute or +300 health', 'Level 25: +200  Torrent radius or +25% magic resistance', 'Cleave now uses a trapezoid-shaped area, instead of a circular area. [?]', ""Tidebringer's trapezoid has the following values: 150 starting radius, 675/750/825/900 distance and 450/500/550/600 end radius."", 'Cleave damage is no longer affected by spell damage amplification.', 'Cleave damage can no longer spell lifesteal.', "" Tidebringer\nCleave now uses a trapezoid-shaped area, instead of a circular area. [?]\nTidebringer's trapezoid has the following values: 150 starting radius, 675/750/825/900 distance and 450/500/550/600 end radius.\nCleave damage is no longer affected by spell damage amplification.\nCleave damage can no longer spell lifesteal."", 'Added talents:']"
6.88f,"['Increased  Torrent cooldown from 10 on each level to 16/14/12/10.', 'Reduced  Ghostship rum damage reduction from 50% on each level to 40%/45%/50%.']"
6.88e,['Reduced  Torrent total damage from 120/180/240/300 to 75/150/225/300.']
6.88,"['Increased  Torrent slow duration from 1/2/3/4 to 1.75/2.5/3.25/4.', 'Increased  Tidebringer damage bonus from 25/40/55/70 to 25/45/65/85.']"
6.87,"['Increased base armor from 0 to 2 (total armor from 2 to 4).', 'Increased attack range from 128 to 150.', ' Torrent\nNow deals all its damage over 8 even ticks, instead of dealing 50% instantly and then 50% in 10 even ticks.\nIncreased stun duration from 1.53 to 1.6.\nReduced mana cost from 120 on each level to 90/100/110/120.', 'Now deals all its damage over 8 even ticks, instead of dealing 50% instantly and then 50% in 10 even ticks.', 'Increased stun duration from 1.53 to 1.6.', 'Reduced mana cost from 120 on each level to 90/100/110/120.']"
6.86,"[""Added  Aghanim's Scepter upgrade for Kunkka: Causes  Ghostship to drag enemies towards the crash site. Also causes the ship to spawn on Kunkka's position, rather than behind him. Enemies are still able to perform actions while dragged."", ' Torrent\nNow starts giving vision on cast, until the eruption finishes, instead of only during the eruption.\nIncreased vision radius from 225 to 350.', 'Now starts giving vision on cast, until the eruption finishes, instead of only during the eruption.', 'Increased vision radius from 225 to 350.', ' Tidebringer\nIs now an active attack modifier, going only off when toggled on, or when used manually on a target.\nNo longer provides bonus damage when attacking buildings.\nNo longer goes on cooldown upon attacking buildings.\nIncreased damage bonus from 20/35/50/65 to 25/40/55/70.\nRescaled cleave radius from 500/500/500/600 to 450/500/550/600.', 'Is now an active attack modifier, going only off when toggled on, or when used manually on a target.', 'No longer provides bonus damage when attacking buildings.', 'No longer goes on cooldown upon attacking buildings.', 'Increased damage bonus from 20/35/50/65 to 25/40/55/70.', 'Rescaled cleave radius from 500/500/500/600 to 450/500/550/600.', 'Reduced  Ghostship mana cost from 150/200/250 to 125/175/225.']"
6.85,"['Is now disabled by Break.', 'Increased damage from 15/30/45/60 to 20/35/50/65.', ' Tidebringer\nIs now disabled by Break.\nIncreased damage from 15/30/45/60 to 20/35/50/65.', ' X Marks the Spot\nIncreased cast range from 350/550/750/1000 to 400/600/800/1000.\nRescaled cooldown from 19/16/13/10 to 26/20/14/8.', 'Increased cast range from 350/550/750/1000 to 400/600/800/1000.', 'Rescaled cooldown from 19/16/13/10 to 26/20/14/8.', 'Reduced  Ghostship cast time from 0.4 to 0.3.']"
6.84,"['no longer ignores ancient creeps, Roshan and creep-heroes.', 'Can now be cast without having to face the targeted point.', 'Reduced cooldown from 12 to 10.', ' Torrent\nno longer ignores ancient creeps, Roshan and creep-heroes.\nCan now be cast without having to face the targeted point.\nReduced cooldown from 12 to 10.', 'Reduced  X Marks the Spot mana cost from 80 to 50.', ' Ghostship damage and stun no longer ignore ancient creeps, Roshan and creep-heroes.']"
6.83,"['Can now be cast on spell immune allies.', 'Increased enemy duration from 1/2/3/4 to 4, and allied duration from 2/4/6/8 to 8.', 'Reduced cast range from 500/650/800/950 to 350/550/750/1000.', 'Increased cooldown from 14/13/12/11 to 19/16/13/10.', ' X Marks the Spot\nCan now be cast on spell immune allies.\nIncreased enemy duration from 1/2/3/4 to 4, and allied duration from 2/4/6/8 to 8.\nReduced cast range from 500/650/800/950 to 350/550/750/1000.\nIncreased cooldown from 14/13/12/11 to 19/16/13/10.', 'Reduced  Return mana cost from 50 to 0.']"
6.82,['Rescaled  X Marks the Spot cooldown from 13 to 14/13/12/11.']
6.81,"['Increased  Torrent radius from 215 to 225.', ' X Marks the Spot can now last twice as long on allied heroes (1/2/3/4 -> 2/4/6/8).', 'Increased  Ghostship allied buff duration from 8 to 10.', 'Added an allied only visual area indicator for  Ghostship.']"
6.79,"['Reduced  X Marks the Spot cooldown from 16 to 13.', 'Increased  Ghostship damage from 350/450/550 to 400/500/600.']"
6.78,"['Reduced mana cost from 80/90/100/110 to 80.', 'Reduced vision from 1000 flying to 400 ground vision.', ' X Marks the Spot\nReduced mana cost from 80/90/100/110 to 80.\nReduced vision from 1000 flying to 400 ground vision.', 'Increased  Ghostship damage from 300/400/500 to 350/450/550.']"
6.76,"['Increased  Tidebringer radius from 500 on each level to 500/500/500/600.', 'Reduced  Ghostship flying vision from 800 to 400 and removed the 3.34 second lingering.']"
6.75,"['Increased base  strength from 21 to 24.', ' Ghostship\nReduced cooldown from 90/80/70 to 60/50/40.\nIncreased impact radius from 400 to 425.', 'Reduced cooldown from 90/80/70 to 60/50/40.', 'Increased impact radius from 400 to 425.']"
6.74,"['Increased  Torrent radius from 200 to 215.', 'Reduced  X Marks the Spot cooldown from 20 to 16.', 'Increased  Ghostship stun duration from 1.2 to 1.4.']"
6.73,"['Increased  strength gain from 2.7 to 3.0.', 'Increased  Torrent slow from 30% to 35%.', 'Increased  Tidebringer cleave radius from 380/420/460/500 to 500.', 'Reduced  X Marks the Spot cooldown from 30 to 20.', 'Increased  Ghostship allied buff duration from 5/6/7 to 8.']"
6.72d,"['Increased Base  intelligence from 16 to 18.', 'Reduced  Ghostship cooldown from 90 to 90/80/70.', 'Increased collision size from 12 to 24.']"
6.72c,['Reduced collision size from 24 to 12.']
6.72,"['Reduced  Tidebringer cooldown from 16/12/8/4 to 13/10/7/4.', 'Increased  Ghostship stun duration from 1 to 1.2.']"
6.71,"['No longer requires its own ability slot and replaces X Marks the Spot while active.', 'Changed hotkey from R to X.', ' Return\nNo longer requires its own ability slot and replaces X Marks the Spot while active.\nChanged hotkey from R to X.', ' Ghostship\nReduced cooldown from 100 to 90.\nAdded an ally only visual effect where ship will land.\nFixed minor inaccuracies when cast from the map edges.', 'Reduced cooldown from 100 to 90.', 'Added an ally only visual effect where ship will land.', 'Fixed minor inaccuracies when cast from the map edges.']"
6.67,['Reduced base armor from 1 to 0 (total armor is now 1.96).']
6.60,"['Reduced base  agility and gain from 18 + 1.7 to 14 + 1.3.', "" X Marks the Spot is now blocked by  Linken's Sphere.""]"
6.58,"['Fixed  Torrent slow lasting a bit longer than intended.', ' Ghostship\nReduced Rum movement speed bonus from 30% to 10%.\nIncreased cooldown from 100/80/60 to 100 on each level.', 'Reduced Rum movement speed bonus from 30% to 10%.', 'Increased cooldown from 100/80/60 to 100 on each level.']"
6.57,"['Reduced base  intelligence and gain from 18 + 2.2 to 16 + 1.5.', ' X Marks the Spot\nReduced duration from 2/3/4/5 to 1/2/3/4.\nReduced mana cost from 110 to 80/90/100/110.\nReduced cooldown from 60/50/40/30 to 30 at all levels.\nAdded 50 mana cost to the  Return sub-ability.\nNo longer returns  Brewmaster during  Primal Split to prevent it getting canceled.\nAdded Disable Help support.', 'Reduced duration from 2/3/4/5 to 1/2/3/4.', 'Reduced mana cost from 110 to 80/90/100/110.', 'Reduced cooldown from 60/50/40/30 to 30 at all levels.', 'Added 50 mana cost to the  Return sub-ability.', 'No longer returns  Brewmaster during  Primal Split to prevent it getting canceled.', 'Added Disable Help support.', 'Increased  Ghostship mana cost from 150 to 150/200/250.']"
6.56,"['Reduced base  strength from 24 to 21.', ' Torrent\nReduced slow duration from 2/3/4/5 to 1/2/3/4\nIncreased mana cost from 105 to 120.', 'Reduced slow duration from 2/3/4/5 to 1/2/3/4', 'Increased mana cost from 105 to 120.', ' Tidebringer\nReduced radius from 425/450/475/500 to 380/420/460/500.\nFixed cooldown not triggering when attacking siege creeps.', 'Reduced radius from 425/450/475/500 to 380/420/460/500.', 'Fixed cooldown not triggering when attacking siege creeps.', ' X Marks the Spot no longer returns the target if it becomes spell immune.']"
6.55b,['Reduced  Tidebringer radius from 500 to 425/450/475/500.']
6.55,['Created.']
