7.26c,['Reduced movement speed from 315 to 305.']
7.26b,"['Level 10 left talent: +20 attack damage reduced to +15.', 'Level 10 right talent: +5 armor reduced to +4.', 'Level 15 left talent: 12% cooldown reduction reduced to 10%.', 'Level 15 right talent: +13  Feral Impulse health regen reduced to +10.', 'Level 20 left talent: +18%  Feral Impulse attack damage reduced to +15%.', 'Level 20 right talent: +6s  Shapeshift duration reduced to +5s.', 'Level 25 right talent: +40%  Shapeshift critical chance reduced to +32%.', 'Talents:']"
7.25c,['Increased  Shapeshift cooldown from 110/95/80 to 125/110/95.']
7.25b,"['Level 20 right talent: +8s  Shapeshift duration reduced to +6.', 'Level 25 left talent: +3  Wolves summoned reduced to +2.', 'Reduced base attack damage from 30-35 to 24-29.', 'Talents:']"
7.25,"['Increased  Feral Impulse health regeneration bonus from 1/3/5/7 to 2/4/6/8.', 'Increased  Shapeshift duration from 18 to 22.']"
7.24,"['Increased base  intelligence from 19 to 23.', 'Reduced  Shapeshift transformation time from 1.5 to 1.25.']"
7.23,['Reworked  Howl']
7.22g,"[""Increased  Aghanim's Scepter number of  Lane Wolves from 2 to 3."", ""Reduced  Lycan Wolf (Aghanim's Scepter) gold bounty from 20 to 15."", 'Reduced  Shapeshift cooldown from 130/105/80 to 110/95/80.']"
7.22f,"['Increased  Feral Impulse attack damage bonus from 12%/24%/36%/48% to 14%/26%/38%/50%.', 'Increased  Howl health regeneration bonus from 4/8/12/16 to 6/10/14/18.']"
7.22e,"['Level 15 right talent: +10  Feral Impulse health regen increased to +13.', 'Level 20 left talent: +16%  Feral Impulse attack damage increased to +18%.', 'Increased base  strength from 25 to 26.', 'Increased base  intelligence from 17 to 19.', "" Shapeshift's critical strike now uses pseudo-random distribution."", 'Talents:']"
7.22b,"['Reduced gold bounty from 41 to 20.', 'Reduced experience bounty from 20 to 10.', "" Lycan Wolf (Aghanim's Scepter)\nReduced gold bounty from 41 to 20.\nReduced experience bounty from 20 to 10.""]"
7.22,"['Level: 3', 'Health: 450', 'Health regen: 0.5', 'Armor: 0 (type: Basic)', 'Magic resistance: 70%', 'Attack damage: 48-52 (type: Basic)', 'Acquisition range: 500', 'Attack range: 90 (range type: Melee)', 'Base attack time: 0.9', 'Attack animation: 0.33/0.64', 'Movement speed: 325 (movement type: Walking)', 'Follow range: 100', 'Turn rate: 0.5', 'Collision size: 8', 'Vision range: 1200/800 (vision type: Ground)', 'Gold bounty: 41', 'Experience bounty: 20', 'Model scale: 0.99', ""Added  Aghanim's Scepter upgrade for Lycan: Causes one of the three lanes' creep waves to include two  Wolves, which behave like the lane creeps (cannot be controlled by the player), and move at the same speed as they do.""]"
7.21c,['Reduced  strength gain from 3.8 to 3.4.']
7.21b,['Increased base armor from -2 to -1.']
7.21,"['Increased  strength gain from 3.3 to 3.8.', 'Increased movement speed from 300 to 315.', ' Lycan Wolf\nReduced armor from 1 to 0.\nReduced magic resistance from 80% to 70%.\nIncreased health from 230/260/290/320 to 300/350/400/450.', 'Reduced armor from 1 to 0.', 'Reduced magic resistance from 80% to 70%.', 'Increased health from 230/260/290/320 to 300/350/400/450.', 'Increased  Howl health regeneration bonus from 4/6/8/10 to 4/8/12/16.']"
7.20c,['Reduced  Howl attack speed bonus from 21/34/47/60 to 20/30/40/50.']
7.20,"['Attack speed bonus: 21/34/47/60', 'Armor bonus: 3/4/5/6', 'Health regen bonus: 4/6/8/10', 'Duration: 9', 'Mana cost: 25/30/35/40', 'Cooldown: 50/45/40/35', 'Reduced base health regeneration from 1.5 to 0.', 'Reduced base mana regeneration from 0.9 to 0.', ' Cripple no longer pierces spell immunity.', 'Reworked  Howl']"
7.18,"['Reduced base attack damage from 33-38 to 30-35.', 'Reduced base armor from 0 to -2.']"
7.17,['Reduced  Feral Impulse attack damage bonus from 15%/26%/37%/48% to 12%/24%/36%/48%.']
7.16,"['Reduced  intelligence gain from 1.55 to 1.4.', 'Reduced  Shapeshift critical strike damage from 160%/180%/200% to 150%/175%/200%.']"
7.14,"['Increased health from 200/240/280/320 to 230/260/290/320.', 'Increased attack damage from 15-19/26-30/35-39/44-48 to 24-28/32-36/40-44/48-52.', ' Lycan Wolf\nIncreased health from 200/240/280/320 to 230/260/290/320.\nIncreased attack damage from 15-19/26-30/35-39/44-48 to 24-28/32-36/40-44/48-52.']"
7.13b,['Reduced movement speed from 305 to 300.']
7.10,['Reduced base attack damage from 36-41 to 33-38 (total damage now 58-63).']
7.08,"['Reduced base armor from 1 to 0 (total armor is now 2.67).', 'Increased  Shapeshift cooldown from 120/90/60 to 130/105/80.']"
7.07,"['Level 10: +200 health or +15 attack damage', 'Level 15: +12  strength or +12  Feral Impulse health regen', 'Level 20: 15% cooldown reduction or 15% evasion', 'Level 25: +2  Wolves summoned or +15s  Shapeshift duration', 'Increased base health regeneration from 0 to 1.5.', 'Increased base mana regeneration from 0.01 to 0.9.', ' Feral Impulse\nFixed not being disabled by Break.\nReduced health regeneration bonus from 1/4/7/10 to 1/3/5/7.', 'Fixed not being disabled by Break.', 'Reduced health regeneration bonus from 1/4/7/10 to 1/3/5/7.', 'Reworked talents:']"
7.06f,[' Howl no longer affects current health upon gaining the buff. [?]']
7.06e,['Increased  Howl cooldown from 55/50/45/40 to 60/55/50/45.']
7.06,"['Level 15 right talent changed: -25s respawn time -> +12  Feral Impulse health regen.', 'Increased  strength gain from 3 to 3.3.', 'Reduced base health regeneration from 0.25 to 0.', 'Talents:']"
7.05,"['Level 10 left talent: +175 health increased to +200.', 'Increased  Shapeshift critical strike damage from 140%/160%/180% to 160%/180%/200%.', 'Talents:']"
7.04,['Increased base  strength from 22 to 25.']
7.03,"['Level 10 left talent: +150 health increased to +175.', 'Talents:']"
7.02,"['Level 15 right talent: -20s respawn time increased to -25s.', ""Enabled in Captain's Mode."", 'Reduced  agility gain from 1.5 to 1.', 'Increased  Howl mana cost from 30 to 40.', 'Talents:']"
7.01,"['Level 10 right talent: +20 attack damage reduced to +15.', 'Reduced  agility gain from 1.9 to 1.5.', ' Howl\nIncreased cooldown from 50/45/40/35 to 55/50/45/40.\nIncreased mana cost from 15/20/25/30 to 30 on each level.', 'Increased cooldown from 50/45/40/35 to 55/50/45/40.', 'Increased mana cost from 15/20/25/30 to 30 on each level.', 'Talents:']"
7.00,"['Level 10: +150 health or +20 attack damage', 'Level 15: +12  strength or -20s respawn time', 'Level 20: 15% cooldown reduction or 15% evasion', 'Level 25: +2  Wolves summoned or +15s  Shapeshift duration', 'Reduced base attack time from 1.25/1.2/1.15/1.1 to 1.2/1.1/1/0.9.', 'Reduced health regeneration from 0.5/0.5/0.5/15 to 0.5 on each level.', 'Now gain  Cripple at level 3, instead of level 2.', 'Now gain  Invisibility at level 4, instead of level 3.', 'Increased  Cripple attack speed slow from 40 to 60.', ' Summon Wolves\nReduced base attack time from 1.25/1.2/1.15/1.1 to 1.2/1.1/1/0.9.\nReduced health regeneration from 0.5/0.5/0.5/15 to 0.5 on each level.\nNow gain  Cripple at level 3, instead of level 2.\nNow gain  Invisibility at level 4, instead of level 3.\nIncreased  Cripple attack speed slow from 40 to 60.', ' Howl\nNow places an expiring buff on affected units, instead of providing a temporary aura. [?]\nNow grants 50/100/150/200 health to heroes and 25/50/75/100 health to creeps. [?]\nAttack damage and health bonuses are doubled during nighttime.\nReduced hero attack damage bonus from 14/26/38/50 to 10/15/20/25.\nReduced creep attack damage bonus from 5/10/15/20 to 4/6/8/10.\nIncreased duration from 10 to 13.', 'Now places an expiring buff on affected units, instead of providing a temporary aura. [?]', 'Now grants 50/100/150/200 health to heroes and 25/50/75/100 health to creeps. [?]', 'Attack damage and health bonuses are doubled during nighttime.', 'Reduced hero attack damage bonus from 14/26/38/50 to 10/15/20/25.', 'Reduced creep attack damage bonus from 5/10/15/20 to 4/6/8/10.', 'Increased duration from 10 to 13.', ' Feral Impulse\nNo longer provides 15/20/25/30 attack speed.\nNow provides 1/4/7/10 health regeneration.\nIncreased attack damage bonus from 15%/20%/25%/30% to 15%/26%/37%/48%.', 'No longer provides 15/20/25/30 attack speed.', 'Now provides 1/4/7/10 health regeneration.', 'Increased attack damage bonus from 15%/20%/25%/30% to 15%/26%/37%/48%.', 'Added talents:']"
6.87,['Increased attack range from 128 to 150.']
6.86,['Replaced  Lycan Wolf  Critical Strike with  Cripple']
6.85,"['Increased  strength gain from 2.75 to 3.0.', 'Increased  Shapeshift critical strike chance from 30% on each level to 30%/35%/40%.']"
6.82,"['No longer reduces base attack time to 1.5.', 'Increased cooldown from 100/70/40 to 120/90/60.', 'Increased movement speed from 522 to 650.', 'Now has a 1.5 second transformation time.', ' Shapeshift\nNo longer reduces base attack time to 1.5.\nIncreased cooldown from 100/70/40 to 120/90/60.\nIncreased movement speed from 522 to 650.\nNow has a 1.5 second transformation time.']"
6.81b,"['Reduced duration from 12 to 10.', 'Reduced hero attack damage bonus from 20/30/40/50 to 14/26/38/50.', ' Howl\nReduced duration from 12 to 10.\nReduced hero attack damage bonus from 20/30/40/50 to 14/26/38/50.']"
6.81,[' Shapeshift no longer increases health by 100/200/300.']
6.80,"['Increased  Lycan Wolf health regeneration from 0.5 on each level to 0.5/0.5/0.5/15.', ' Invisibility\nLevel 3 wolves now also have Invisibility.\nReduced fade delay from 3 to 1.7.', 'Level 3 wolves now also have Invisibility.', 'Reduced fade delay from 3 to 1.7.']"
6.79,"['Increased base armor from 0 to 1 (total armor is now 3.24).', 'Increased base attack damage from 31-35 to 36-40 (total attack damage is now 58-62).', 'Increased  Lycan Wolf magic resistance from 50% to 80%.', 'Increased  Howl non-hero attack damage bonus from 4/8/12/16 to 5/10/15/20.', ' Shapeshift no longer grants 1 bonus armor.']"
6.78,"['Increased base armor from -1 to 0 (total armor is now 2.24).', 'Reduced  Shapeshift armor bonus from 2 to 1.']"
6.77,"['Increased base  intelligence from 15 to 17.', 'Increased  Lycan Wolf armor from 0 to 1.']"
6.75,"['Increased  Summon Wolves mana cost from 125 to 145.', ' Lycan Wolf\nNow have 50% magic resistance.\nReduced health from 400/450/500/550 to 200/240/280/320.', 'Now have 50% magic resistance.', 'Reduced health from 400/450/500/550 to 200/240/280/320.', 'Fixed  Shapeshift speed buff remaining after dying with Aegis.']"
6.72d,"['Increased collision size from 12 to 24.', 'Reduced  Lycan Wolf health from 400/475/550/625 to 400/450/500/550.', 'Reduced  Feral Impulse radius from global to 900.', 'Increased  Shapeshift base attack time from 1.4 to 1.5']"
6.72c,['Reduced collision size from 24 to 12.']
6.72,"['Increased attack range from 100 to 128.', ' Lycan Wolf\nIncreased movement speed from 400 to 400/420/440/460.\nReduced collision size from 24 to 8.', 'Increased movement speed from 400 to 400/420/440/460.', 'Reduced collision size from 24 to 8.']"
6.71,"['Increased attack damage bonus from 10%/15%/20%/25% to 15%/20%/25%/30%.', 'Increased attack speed bonus from 10/15/20/25 to 15/20/25/30.', ' Feral Impulse\nIncreased attack damage bonus from 10%/15%/20%/25% to 15%/20%/25%/30%.\nIncreased attack speed bonus from 10/15/20/25 to 15/20/25/30.']"
6.70,"[""Increased  Lycan Wolf'  Critical Strike damage from 150% to 170%."", 'Increased  Shapeshift critical strike damage from 150% to 170%.']"
6.69,['Increased  Shapeshift duration from 14/15/16 to 18 on each level.']
6.67,"['Increased hero attack damage bonus from 11/22/33/44 to 20/30/40/50.', 'Reduced duration from 16 to 12.', 'Increased cooldown from 35 to 50/45/40/35.', ' Howl\nIncreased hero attack damage bonus from 11/22/33/44 to 20/30/40/50.\nReduced duration from 16 to 12.\nIncreased cooldown from 35 to 50/45/40/35.']"
6.57,"['Reduced base armor from 1 to -1 (total armor is now 1.24).', ' Lycan Wolf\nReduced health from 400/400/600/700 to 400/475/550/625.\nReduced armor from 2 to 0.', 'Reduced health from 400/400/600/700 to 400/475/550/625.', 'Reduced armor from 2 to 0.', ' Shapeshift now grants Lycan 2 armor.']"
6.54,"['Reduced health from 400/500/600/700 to 400/400/600/700.', 'Reduced armor from 3/4/5/5 to 2 on each level.', ' Lycan Wolf\nReduced health from 400/500/600/700 to 400/400/600/700.\nReduced armor from 3/4/5/5 to 2 on each level.']"
6.53,"['Increased base movement speed from 295 to 305.', ' Lycan Wolf\nIncreased armor from 3/4/4/4 to 3/4/5/5.\nRemoved Bash.', 'Increased armor from 3/4/4/4 to 3/4/5/5.', 'Removed Bash.', ' Critical Strike\nIncreased proc chance from 10% to 30%.\nReduced damage from 200% to 150%.', 'Increased proc chance from 10% to 30%.', 'Reduced damage from 200% to 150%.', 'Reworked  Howl:']"
6.52b,['Increased  Howl duration from 20 to 35.']
6.51,"['Increased duration from 45 to 55.', 'Can now attack flying units.', ' Lycan Wolf\nIncreased duration from 45 to 55.\nCan now attack flying units.']"
6.50,['Reduced  Shapeshift cooldown from 160/150/140 to 160/145/120.']
6.48b,"['Reduced  Shapeshift cooldown from 180/170/160 to 160/150/140.', 'Increased  Lycan Wolf armor from 0/0/0/0 to 3/4/4/4.']"
6.35,['Increased base armor from 0 to 1 (total armor is now 3.24).']
6.28,['Changed attack properties during  Shapeshift from ranged to melee (attack range stays the same).']
6.20,"['Reduced health bonus from 150/275/400 to 100/200/300.', 'No longer uses 2 second transformation time.', ' Shapeshift\nReduced health bonus from 150/275/400 to 100/200/300.\nNo longer uses 2 second transformation time.']"
6.19b,['Reduced  Lycan Wolf collision size to fix bugs in certain locations of the map.']
6.04,['Increased  Howl cooldown from 0 to 10.']
5.80,"['Increased  Shapeshift movement speed from 345 to 380', ' Lycan Wolf\nIncreased HP 300/400/500/600 to 400/500/600/700\nReduced Base Attack Time to 1.25/1.25/1.20/1.15 to 1.25/1.20/1.15/1.10.', 'Increased HP 300/400/500/600 to 400/500/600/700', 'Reduced Base Attack Time to 1.25/1.25/1.20/1.15 to 1.25/1.20/1.15/1.10.']"
5.75,['Increased  Shapeshift movement speed from 330 to 345']
5.74,['Reduced base mana regen from 0.25 to 0.1.']
5.71,"['Reduced movement speed from 320 to 295', 'Reduced  Shapeshift movement speed from 410 to 330', 'Reduced  Shapeshift critical chance from 20% to 10%', ' Lycan Wolf\nReduced HP from 500/600/700/900 to 300/400/500/600\nReduced  Bash creep bash from 2 to 1 second (now matches same as hero stun).', 'Reduced HP from 500/600/700/900 to 300/400/500/600', 'Reduced  Bash creep bash from 2 to 1 second (now matches same as hero stun).']"
5.62,['Reduced  Lycan Wolf  Bash hero stun duration from 1.3 to 1.']
5.61,"['Increased  Howl AoE from 300 to 500', 'Reduced  Shapeshift base attack time from 1.35 to 1.20', ' Lycan Wolf\nIncreased Base Damage from 15/23/30/38 to 16/24/31/40 (Total Damage 17-18/27-33/34-40/43-49)\nReduced Base Attack Time from 1.25/1.25/1.25/1.20 to 1.25/1.25/1.20/1.15.\nIncreased  Bash stun damage from 10 to 15.\nIncreased  Bash stun chance from 12 to 15%.\nReduced  Bash hero stun duration from 1.5 to 1.3.', 'Increased Base Damage from 15/23/30/38 to 16/24/31/40 (Total Damage 17-18/27-33/34-40/43-49)', 'Reduced Base Attack Time from 1.25/1.25/1.25/1.20 to 1.25/1.25/1.20/1.15.', 'Increased  Bash stun damage from 10 to 15.', 'Increased  Bash stun chance from 12 to 15%.', 'Reduced  Bash hero stun duration from 1.5 to 1.3.']"
5.59,"['Increased  Feral Heart bonus attack speed from 7/13/20/27% to 15/19/13/27%', 'Increased  Lycan Wolf  Bash chance from 10% to 12%.']"
5.58,"['Reduced base damage from 32-46 to 31-35.', 'Increased base  strength from 21 to 22.', 'Reduced  strength gain from 2.85 to 2.75', 'Reduced  agility gain from 2.00 to 1.90', 'Reduced  intelligence gain from 1.75 to 1.55']"
5.55,"['Replaced  Howl of Terror with  Howl', 'Howl an eerie howl grants a inner strength to all nearby friendly units.', 'Duration: 15 seconds.', 'Bonus Damage 8/16/24/32%.', 'Mana Cost 20/27/34/41.', 'AoE: 300.', 'Cooldown: 0.']"
5.53,"['Reduced  Howl of Terror cooldown from 20 to 5.', 'Reduced  Feral Heart Bonus movement speed from 4/8/12/16% to 3/6/9/12%.', 'Reduced  Shapeshift Critical chance from 22% to 20%.']"
5.50,"['Increased base HP from 100 to 150.', 'Reduced  strength gain from 3.00 to 2.85.', 'Reduced base  agility from 17 to 16.', 'Reduced  agility gain from 2.10 to 2.00.', 'Reduced base  intelligence from 17 to 15.', 'increased  intelligence gain from 1.70 to 1.75.', 'Reduced  Howl of Terror mana cost from 45/55/65/85 to 45/50/55/60', ""Removed  Aghanim's Scepter upgrade for Lycan."", ' Shapeshift\nReduced critical chance from 40% to 22%.\nReduced bonus movement speed from 300/600/900 to 150/275/400.', 'Reduced critical chance from 40% to 22%.', 'Reduced bonus movement speed from 300/600/900 to 150/275/400.', ' Lycan Wolf\nFixed Wolf being able to proc  Critical Strike on level one.\nReduced HP from 600/750/850/1000 to 500/600/700/900.\nReduced Base Damage from 16-17/28-31/35-38/43-46 to 16-17/26-29/33-36/41-44.\nRescaled Base Bounty from 26-38/26-50/36-60/36-60 to 21-33/26-50/36-60/41-65.', 'Fixed Wolf being able to proc  Critical Strike on level one.', 'Reduced HP from 600/750/850/1000 to 500/600/700/900.', 'Reduced Base Damage from 16-17/28-31/35-38/43-46 to 16-17/26-29/33-36/41-44.', 'Rescaled Base Bounty from 26-38/26-50/36-60/36-60 to 21-33/26-50/36-60/41-65.']"
5.40,"['Increased  Shapeshift critical chance from 20 to 40%.', ""Added  Aghanim's Scepter Upgrade for Lycan: Improves Critical Strike during  Shapeshift form.\nIncrease proc chance from 40% to 60%."", 'Increase proc chance from 40% to 60%.']"
5.35,['Increased  Howl of Terror minus armor from 1/2/3/4 to 1/3/4/6']
5.31,"[""The hero wols, reducing nearby enemy unit's attack damage and armor."", 'Duration: 20 seconds.', 'Attack damage reduction: 10/20/30/40%', 'Minus Armor: 1/2/3/4', 'Mana Cost: 45/55/65/85', 'AoE: 500', 'Cooldown: 20', 'Reverted lycan model change, back to non-wolf form.', 'Increased base damage from 31-47 to 32-46.', 'Reduced base armor from 2 to 1.', 'Increased base attack time from 1.65 to 1.7.', 'Increased base  strength from 20 to 21.', 'Replaced  Cannibalize with  Howl of Terror']"
5.10,"['Reduced  Feral Heart Bonus movement Speed from 12/24/36/48% to 4/8/12/16%.', 'Reduced  Lycan Wolf HP from 600/900/1100/1300 to 600/750/850/1000.']"
4.0beta9,"['Rescaled proc chance from 40/45/45% to 40/42.5/45%', 'Rescaled critical damage from 167/200/233% to 150/175/200%', ' Rend and Tear\nRescaled proc chance from 40/45/45% to 40/42.5/45%\nRescaled critical damage from 167/200/233% to 150/175/200%']"
4.0beta6,"['Increased base attack damage from 27-43 to 31-47.', 'Increased base armor from 1 to 2.', 'Changed base attribute from  agility to  strength.', 'Increased base  strength from 18 to 20', 'Increased  strength gain from 2.50 to 3.00.', 'Reduced base  agility from 20 to 17.', 'Reduced  agility gain from 2.70 to 2.10.', ' Lycan Wolf\nIncreased Base Attack Time from 1.00/1.00/0.85/0.85 to 1.25/1.25/1.25/1.20\nIncreased  Critical Strike proc chance from 15% to 20% [?]\nReduced  Bash damage from 18 to 10.\nReduced  Bash from 18% to 10%.', 'Increased Base Attack Time from 1.00/1.00/0.85/0.85 to 1.25/1.25/1.25/1.20', 'Increased  Critical Strike proc chance from 15% to 20% [?]', 'Reduced  Bash damage from 18 to 10.', 'Reduced  Bash from 18% to 10%.']"
4.0beta5,"['Increased  Summon Wolves mana cost from 110 to 125.', 'Rescaled  Feral Heart bonus movement speed from 15/30/45/60% to 12/24/36/48%.', 'Reduced  Rend and Tear proc chance from 45% on each level to 40/45/45%.', ' Lycan Wolf\nReduced  Bash stun duration from 1.6 to 1.5 (Creep duration stays the same: 2 seconds.)\nReduced  Bash damage from 26 to 18.\nReduced  Bash from 26% to 18%.', 'Reduced  Bash stun duration from 1.6 to 1.5 (Creep duration stays the same: 2 seconds.)', 'Reduced  Bash damage from 26 to 18.', 'Reduced  Bash from 26% to 18%.']"
4.0beta2,"['Many of the lycanthropy attacks tear the flesh, causing extra damage.', 'Proc Chance: 45%', 'Critical Damage: 167/200/233%', 'Added a 4th level to all basic abilities.', 'Removed  Bash', ' Summon Wolves\nIncreased mana cost from 75 to 110.\nReduced cooldown from 60 to 30.', 'Increased mana cost from 75 to 110.', 'Reduced cooldown from 60 to 30.', ' Lycan Wolf\nRescaled HP from 600/900/1200 to 600/900/1100/1300.\nRescaled Wolves Passives.\nLevel 1. Each wolf has 600 hp. [?]\nLevel 2. Each wolf has 900 hp and Critical Strike.\nLevel 3. Each wolf has 1100 hp, Critical Strike, and Bash.\nLevel 4. Each wolf has 1300 hp, Critical Strike, Permanent Invisibility, and Bash.\nRescaled damage from 16-17/23-26/26-32 to 16-17/28-31/35-38/43-46.\nReduced Base Attack Time from 1.00/1.00/0.85 to 1.00/1.00/0.85/0.85.\nRescaled bounty from 26-38/26-50/36-60 to 26-38/26-50/36-60/36-60.\nReduced  Bash damage from 28 to 26.\nReduced  Bash chance from 28% to 26%.\nReduced  Bash hero stun duration from 1.75 to 1.6 (Creep duration stays the same: 2 seconds.)', 'Rescaled HP from 600/900/1200 to 600/900/1100/1300.', 'Rescaled Wolves Passives.', 'Level 1. Each wolf has 600 hp. [?]', 'Level 2. Each wolf has 900 hp and Critical Strike.', 'Level 3. Each wolf has 1100 hp, Critical Strike, and Bash.', 'Level 4. Each wolf has 1300 hp, Critical Strike, Permanent Invisibility, and Bash.', 'Rescaled damage from 16-17/23-26/26-32 to 16-17/28-31/35-38/43-46.', 'Reduced Base Attack Time from 1.00/1.00/0.85 to 1.00/1.00/0.85/0.85.', 'Rescaled bounty from 26-38/26-50/36-60 to 26-38/26-50/36-60/36-60.', 'Reduced  Bash damage from 28 to 26.', 'Reduced  Bash chance from 28% to 26%.', 'Reduced  Bash hero stun duration from 1.75 to 1.6 (Creep duration stays the same: 2 seconds.)', ' Feral Heart\nRescaled bonus movement speed from 15/30/45% to 15/30/45/60%.\nRescaled bonus attack speed from 7/13/20% to 7/13/20/27%.', 'Rescaled bonus movement speed from 15/30/45% to 15/30/45/60%.', 'Rescaled bonus attack speed from 7/13/20% to 7/13/20/27%.', ' Cannibalize\nRescaled HP Recover from 15/25/35 to 15/25/35/45 HP per second.\nRemoved Heal Cap per corpse (previously 500).\nIncreased mana cost from 50 to 70.', 'Rescaled HP Recover from 15/25/35 to 15/25/35/45 HP per second.', 'Removed Heal Cap per corpse (previously 500).', 'Increased mana cost from 50 to 70.', 'Replaced  Amplify Damage (Lycan-3.2a) with  Rend and Tear']"
3.2j,"['Reduced  Bash Hero stun duration from 1.50 to 1.00.', 'Reduced  Lycan Wolf  Bash Hero stun duration from 2 to 1.75.']"
3.2a,"['Gives 10% chance to stun for 2 seconds on any attack.', 'Stun duration Hero/Creep: 1.50/2.00', 'Proc Chance: 10%', 'Added  Bash as an innate ability.\nGives 10% chance to stun for 2 seconds on any attack.\nStun duration Hero/Creep: 1.50/2.00\nProc Chance: 10%']"
3.00a,"['Amplifies physical damage against enemy units by reducing their armor', 'Armor Penalty: 10/15/20', 'Cast Range: 700', 'Mana Cost: 55', 'Duration Hero/Creep: 30/120', 'Changed Lycan model to always stay on  Shapeshift form.', 'Increased movement speed from 315 to 320.', 'Renamed  Feral Spirit into  Feral Heart', 'Replaced  Feral Rage with  Amplify Damage (Lycan-3.2a)']"
2.60,['Created.']
