7.26b,"['Level 10 left talent: 20% evasion reduced to 15%.', 'Level 10 right talent: +20 attack damage reduced to +15.', 'Level 15 left talent: +40%  Mystic Snake mana gain reduced to +32%.', 'Level 15 right talent: +40 attack speed reduced to +30.', 'Level 20 left talent: +2.5s  Stone Gaze gaze duration reduced to +2s.', 'Level 20 right talent: -4s  Mystic Snake cooldown reduced to -3s.', 'Level 25 right talent: +1000 mana reduced to +800.', 'Talents:']"
7.25,"['Level 15 left talent: +25%  Mystic Snake mana gain increased to +40%.', 'Talents:']"
7.24,"['Increased  intelligence gain from 3.4 to 4.', 'Increased  Stone Gaze movement speed bonus from 35% to 50%.']"
7.23c,"['Increased  Mana Shield absorbed damage from 60% to 70%.', 'Increased  Stone Gaze movement speed bonus from 25% to 35%.']"
7.23,"['Level 10 left talent: +15 attack damage increased to +20.', 'Level 10 right talent: 15% evasion increased to 20%.', 'Level 15 left talent changed: +25%  Mystic Snake mana steal -> +25%  Mystic Snake mana gain.', 'Level 15 right talent: +30 attack speed increased to +40.', 'Increased  intelligence gain from 2.6 to 3.4.', "" Mystic Snake\nHit enemies no longer lose mana, now only restores mana on the caster based on the hit enemies' maximum mana.\nNow slows hit enemies' movement speed by 30% for 3 seconds.\nNow slows hit enemies' turn rate by 50% for 3 seconds."", ""Hit enemies no longer lose mana, now only restores mana on the caster based on the hit enemies' maximum mana."", ""Now slows hit enemies' movement speed by 30% for 3 seconds."", ""Now slows hit enemies' turn rate by 50% for 3 seconds."", ' Stone Gaze\nNow grants 25% movement speed to the caster.\nIncreased radius from 1000 to 1200.\nReduced attack damage amplification from 50% on each level to 40%/45%/50%.\nReduced duration from 5/6/7 to 5/5.5/6.', 'Now grants 25% movement speed to the caster.', 'Increased radius from 1000 to 1200.', 'Reduced attack damage amplification from 50% on each level to 40%/45%/50%.', 'Reduced duration from 5/6/7 to 5/5.5/6.', 'Talents:']"
7.22c,['Increased  strength gain from 1.3 to 1.5.']
7.22,"['Level 15 left talent: +30%  Mystic Snake mana steal reduced to +25%.', 'Reduced  agility gain from 3.9 to 3.6.', 'Talents:']"
7.21c,['Increased  intelligence gain from 2.1 to 2.6.']
7.21,"['Level 10 right talent: +20 attack damage reduced to +15.', 'Level 15 left talent: +35%  Mystic Snake mana steal reduced to +30%.', 'Level 20 right talent changed: +700 mana -> -4s  Mystic Snake cooldown.', 'Level 25 right talent changed: +7  Split Shot targets -> +1000 mana.', 'Increased  agility gain from 3.4 to 3.9.', 'Talents:']"
7.20b,"['Level 15 left talent: +20%  Mystic Snake mana steal increased to +35%.', 'Increased base  agility and gain from 20 + 2.5 to 22 + 3.4.', 'Talents:']"
7.20,"['Reduced base health regeneration from 1.5 to 0.', 'Reduced base mana regeneration from 0.9 to 0.', ' Mystic Snake no longer deals pure damage to units affected by  Stone Gaze, now always deals magical damage.', ' Stone Gaze\nNo longer grants petrified enemies 100% magic resistance.\nNo longer instantly kills illusions.', 'No longer grants petrified enemies 100% magic resistance.', 'No longer instantly kills illusions.']"
7.15,['Increased base  strength from 14 to 15.']
7.08,"['Level 10 left talent: 12% evasion increased to 15%.', 'Level 15 left talent: +15%  Mystic Snake mana steal increased to +20%.', 'Level 20 right talent: +800 mana reduced to +700.', 'Reduced  Mystic Snake cast range from 800 to 700.', 'Talents:']"
7.07d,"['Level 10 right talent: +25 attack damage reduced to +20.', 'Reduced  strength gain from 1.5 to 1.3.', 'Reduced movement speed from 285 to 275.', 'Talents:']"
7.07b,"['Level 10 left talent: 10% evasion increased to 12%.', 'Level 15 left talent: +10%  Mystic Snake mana steal increased to +15%.', 'Level 20 left talent: +2s  Stone Gaze gaze duration increased to +2.5.', ' Strength gain reduced from 1.95 to 1.5.', ' Split Shot damage from 35/50/65/80% to 30/45/60/75%.', 'Talents:']"
7.07,"['Reduced movement speed from 290 to 285.', 'Increased base health regeneration from 0 to 1.5.', 'Increased base mana regeneration from 0.01 to 0.9.', 'Reworked  Split Shot']"
7.06d,"[""Increased  Aghanim's Scepter upgraded  Mystic Snake stone duration increase per jump from 0.2 to 0.3.""]"
7.06,"['Increased  strength gain from 1.65 to 1.95.', 'Reduced base health regeneration from 0.25 to 0.', ""Added  Aghanim's Scepter upgrade for Medusa: Causes  Mystic Snake to apply the  Stone Gaze petrify debuff on enemies for 1 second. Its duration increases by 0.2 seconds per bounce.""]"
7.03,"['Level 25 left talent: +1s  Stone Gaze stone duration increased to +2.', 'Talents:']"
7.02,"['Level 10 right talent: +10  intelligence increased to +12.', 'Level 15 left talent: 10% evasion increased to 15%.', 'Level 20 right talent changed: +15  agility -> +1  Split Shot target.', 'Level 20 left talent: +500 mana increased to +600.', 'Talents:']"
7.00,"['Level 10: +15 attack damage or +10  intelligence', 'Level 15: 10% evasion or +20 attack speed', 'Level 20: +500 mana or +15  agility', 'Level 25: +1s  Stone Gaze stone duration or 25% lifesteal', 'Added talents:']"
6.88,['Increased  intelligence gain from 1.85 to 2.1.']
6.87,"['Increased attack damage amplification from 30%/40%/50% to 50% on each level.', 'Reduced movement speed and turn rate slow from 50% to 35%.', 'Reduced attack speed slow from 50 to 35.', 'Increased gaze duration from 6 on each level to 5/6/7.', ' Stone Gaze\nIncreased attack damage amplification from 30%/40%/50% to 50% on each level.\nReduced movement speed and turn rate slow from 50% to 35%.\nReduced attack speed slow from 50 to 35.\nIncreased gaze duration from 6 on each level to 5/6/7.']"
6.86,"['Mana steal no longer increases by 35% per jump.', ""Now steals 11%/14%/17%/20% on the target's mana based on their maximum mana, instead of 20/35/50/65."", 'Now returns Medusa the actual amount of mana stolen, instead of always the full value.', '[U] No longer steal mana from illusions.', "" Mystic Snake\nMana steal no longer increases by 35% per jump.\nNow steals 11%/14%/17%/20% on the target's mana based on their maximum mana, instead of 20/35/50/65.\nNow returns Medusa the actual amount of mana stolen, instead of always the full value.\n[U] No longer steal mana from illusions.""]"
6.85,['Increased  Mystic Snake damage and mana steal increase per jump from 25% to 35%.']
6.84,"[' Split Shot and  Mana Shield are no longer deactivated upon death.', ' Stone Gaze no longer ignores ancient creeps, Roshan and creep-heroes.']"
6.82,"['Increased outgoing speed from 633 to 800.', 'Reduced return speed from 833 to 800.', 'Increased base mana steal from 20/30/40/50 to 20/35/50/65.', ' Mystic Snake\nIncreased outgoing speed from 633 to 800.\nReduced return speed from 833 to 800.\nIncreased base mana steal from 20/30/40/50 to 20/35/50/65.', 'Increased  Mana Shield absorbed damage from 50% to 60%.']"
6.81,"['Reduced number of arrows from 5 on each level to 2/3/4/5.', 'Increased damage per arrow from 50%/60%/70%/80% to 80% on each level.', ' Split Shot\nReduced number of arrows from 5 on each level to 2/3/4/5.\nIncreased damage per arrow from 50%/60%/70%/80% to 80% on each level.', ' Mystic Snake no longer requires Fog of War vision to bounce.', 'Increased  Mana Shield damage absorbed per mana point from 1/1.5/2/2.5 to 1.6/1.9/2.2/2.5.']"
6.80,['Increased  Mana Shield damage absorbed per mana point from 0.75/1.25/1.75/2.25 to 1/1.5/2/2.5.']
6.79,"[""Added to Captain's Mode."", ' Mystic Snake now deals pure damage to units petrified by Stone Gaze.']"
6.78,"[""Removed from Captain's Mode."", 'Reworked  Stone Gaze']"
6.77,['Reduced  Stone Gaze cooldown from 140/110/80 to 140/100/60.']
6.75,"['Increased  Split Shot damage per arrow from 45%/55%/65%/75% to 50%/60%/70%/80%.', 'Increased  Mystic Snake damage and mana steal increase per jump from 20% to 25%.', 'Increased  Mana Shield damage absorbed per mana point from 0.75/1.25/1.5/2 to 0.75/1.25/1.75/2.25.']"
6.74,['Increased  Split Shot number of arrows from 4 to 5.']
6.73,"['Reduced  Mana Shield toggle on cooldown from 10 to 0.', ' Stone Gaze\nRescaled the speed recovery factor from 5/3/2 to 3 on each level.\nIncreased Stone Gaze duration from 0.6 to 5 (if enemies face her within the 5 seconds, they get affected).\nCan only affect units once per cast.\nRescaled damage to summons and illusions from 600/800/1000 to 500/1000/1500.\nIncreased mana cost from 100/50/0 to 200/100/0.\nRescaled cooldown from 100 to 140/110/80.', 'Rescaled the speed recovery factor from 5/3/2 to 3 on each level.', 'Increased Stone Gaze duration from 0.6 to 5 (if enemies face her within the 5 seconds, they get affected).\nCan only affect units once per cast.', 'Rescaled damage to summons and illusions from 600/800/1000 to 500/1000/1500.', 'Increased mana cost from 100/50/0 to 200/100/0.', 'Rescaled cooldown from 100 to 140/110/80.']"
6.72,"['Fixed  Stone Gaze slow deceasing faster on higher levels, instead of slower.']"
6.68,"['Reduced movement speed from 300 to 290.', 'Reduced  strength gain from 1.85 to 1.65.']"
6.67,['Reduced  intelligence gain from 2.25 to 1.85.']
6.65,['Increased  Stone Gaze cooldown from 35 to 100.']
6.61,"['Increased base damage from 60/100/140/180 to 80/120/160/200.', 'Increased cast range from 700 to 800', 'Increased projectile speed from [ Info Needed ] to 633 (833 when moving back to Medusa).', 'Reduced cooldown from 12 to 11.', ' Mystic Snake\nIncreased base damage from 60/100/140/180 to 80/120/160/200.\nIncreased cast range from 700 to 800\nIncreased projectile speed from [ Info Needed ] to 633 (833 when moving back to Medusa).\nReduced cooldown from 12 to 11.', 'Reduced  Stone Gaze cooldown 70 to 35.', 'Minor improvements to  Mystic Snake speed, cast range and cooldown.', ""Improved  Mystic Snake's damage from 60/100/140/180 to 80/120/160/200.""]"
6.60,"['Now has a 0.1 second cast time.', 'Now interrupts channeling spells upon cast.', ' Split Shot\nNow has a 0.1 second cast time.\nNow interrupts channeling spells upon cast.', 'Replaced  Chain Lightning with  Mystic Snake']"
6.55,"['Increased  Split Shot number of arrows from 3 to 4.', 'Reduced  Purge cooldown from 12/11/10 to 12/10/8.']"
6.52,"['Improved Attack Animation from 0.73/0.54 to 0.5/0.6.', 'Increased  Purge damage to summons from 600 on each level to 600/800/1000.']"
6.51,['Fixed  Mana Shield triggering  Essence Aura.']
6.50,"['Reduced  Mana Shield toggle on mana cost from 50 to 0.', 'Reduced  Purge cooldown from 12 on each level to 12/11/10.']"
6.46,['Increased  intelligence gain from 1.85 to 2.25.']
6.37,['Reduced  Purge damage to summons from 99999 to 600.']
6.36b,['Increased  Purge damage to summons from 1000 to 99999.']
6.20,"['Increased  Split Shot damage per arrow from 40%/50%/60%/70% to 45%/55%/65%/75%.', 'Reduced  Purge slow duration from 6 to 5.']"
6.09,['Reduced  Purge mana cost from 125/140/155 to 60 on each level.']
6.05,['Increased  Split Shot damage per arrow from 35%/45%/55%/65% to 40%/50%/60%/70%.']
6.04,"[""Medusa can no longer purchase  Aghanim's Scepter (like every other hero with no upgrade)."", 'Increased  Split Shot damage per arrow from 20%/30%/40%/50% to 35%/45%/55%/65%.', 'Replaced  Gaze with  Purge']"
6.03,"['Fixed  Mana Shield requiring level 1/2/3/4, instead of 1/3/5/7.']"
6.02,['Fixed  Gaze not going on cooldown when used.']
6.00,"['Increased base attack damage from 19-25 to 24-30 (total attack damage is now 44-50).', 'Removed  Purge.', 'Reworked  Split Shot']"
5.80,"['Reduced base attack damage from 23-29 to 19-25.', 'Increased  agility gain from 2.25 to 2.50.', 'Reduced  intelligence gain from 2.10 to 1.85.', 'Reduced  Split Shot (pre 6.00) number of arrows from 2/4/6(4/6/8) to 2/3/4(4/5/6).']"
5.71,"['Increased base attack damage from 18-24 to 23-29.', 'Increased  Split Shot (pre 6.00) radius from 675 to 700.']"
5.65,['Increased  Split Shot (pre 6.00) radius from 600 to 675.']
5.62,"['Now Medusa has two ultimates  Split Shot (pre 6.00) and  Mana Shield, and two basic abilities  Chain Lightning and  Purge (pre 6.00).', ' Split Shot (pre 6.00)\nReduced number of arrows from 1/2/2/3 (4/4/5/6) to 2/4/6 (4/6/8).\nReduced radius from 1000 to 600.', 'Reduced number of arrows from 1/2/2/3 (4/4/5/6) to 2/4/6 (4/6/8).', 'Reduced radius from 1000 to 600.']"
5.61,"['Medusa magically splits one arrow into many, firing an arrow at multiple nearby enemies.', 'Radius: 1000', 'Number of arrows: 1/2/2/3 (4/4/5/6)', 'Damage per arrow: 100%', 'Reworked  Split Shot (pre 5.61) into  Split Shot (pre 6.00)']"
5.60,"['Rescaled  Chain Lightning bounce damage reduction from 18/15/12/10% to 15%', "" Mana Shield\nReduced damage absorbed per mana from 1/2/3 to 1/1.5/2.\nIncreased mana cost from 25 to 50.\nReduced  Aghanim's Scepter Upgraded Mana Shield damage absorbed per mana from 2/3/4 to 1.5/2.00/2.50."", 'Reduced damage absorbed per mana from 1/2/3 to 1/1.5/2.', 'Increased mana cost from 25 to 50.', ""Reduced  Aghanim's Scepter Upgraded Mana Shield damage absorbed per mana from 2/3/4 to 1.5/2.00/2.50.""]"
5.59,"[""Creates a shield that absorbs damage by using Medusa's mana."", 'Damage Absorption: 100%', 'Damage Absorbed per Mana: 1/2/3', 'Cooldown: 10', 'Mana Cost: 25', 'Increased  strength gain from 16 to 14.', 'Reduced  agility gain from 2.85 to 2.25.', 'Increased base  intelligence from 17 to 19.', 'Increased  intelligence gain from 1.50 to 2.10.', 'Replaced  Pandemona with  Mana Shield']"
5.58,"['Increased base attack time from 1.50 to 1.70.', 'Reduced  strength gain from 2.00 to 1.85.', 'Increased base  agility from 19 to 20.', 'Reduced  agility gain from 3.00 to 2.85.', 'Reduced  intelligence gain from 2.25 to 1.50.', ' Chain Lightning\nReduced mana cost from 90/125/145/160 to 90/105/125/145.\nReduced cooldown from 11 to 9.', 'Reduced mana cost from 90/125/145/160 to 90/105/125/145.', 'Reduced cooldown from 11 to 9.', ' Split Shot (pre 5.61)\nIncreased mana cost from 8/9/10/11 to 14/15/17/18.\nReduced cooldown from 1.25 to 0.75.', 'Increased mana cost from 8/9/10/11 to 14/15/17/18.', 'Reduced cooldown from 1.25 to 0.75.', ' Purge (pre 6.00)\nRescaled mana cost from 75/85/95/105 to 85.\nNow insta kills summoned units.', 'Rescaled mana cost from 75/85/95/105 to 85.', 'Now insta kills summoned units.']"
5.57,"['Increased damage per arrow from 35/45/55/65 to 35/45/55/70.', 'Reduced cooldown from 1.5 to 1.25.', ' Split Shot (pre 5.61)\nIncreased damage per arrow from 35/45/55/65 to 35/45/55/70.\nReduced cooldown from 1.5 to 1.25.']"
5.55,"['Increased base damage from 75/150/225/275 to 75/150/225/290.', 'Reduced mana cost from 90/125/145/165 to 90/125/145/160.', ' Chain Lightning\nIncreased base damage from 75/150/225/275 to 75/150/225/290.\nReduced mana cost from 90/125/145/165 to 90/125/145/160.', ' Split Shot (pre 5.61)\nIncreased damage per arrow from 35/45/50/60 to 35/45/55/65.\nReduced cooldown from 3 to 1.5.', 'Increased damage per arrow from 35/45/50/60 to 35/45/55/65.', 'Reduced cooldown from 3 to 1.5.', ' Pandemona\nIncreased Tornado HP from 800 to 1600.\nReduced Tornado movement speed from 200 to 165.', 'Increased Tornado HP from 800 to 1600.', 'Reduced Tornado movement speed from 200 to 165.']"
5.54,"['Medusa magically splits one arrow into many, firing an arrow at multiple nearby enemies.', 'Number of Arrows: 2/3/4/5', 'Damage per Arrow: 35/45/50/60', 'Search Radius: 600', 'Mana Cost: 8/9/10/11', 'Cooldown: 3', 'Projectile Speed: 1200', 'Reworked  Multi Shot into  Split Shot (pre 5.61)']"
5.50,"['Increased base HP from 100 to 150.', ' Chain Lightning\nReduced base damage from 100/175/250/325 to 75/150/225/275.\nReduced bounce damage reduction from 18/18/15/15% to 18/15/12/10%.\nReduced mana cost from 100/150/195/235 to 90/125/145/165.', 'Reduced base damage from 100/175/250/325 to 75/150/225/275.', 'Reduced bounce damage reduction from 18/18/15/15% to 18/15/12/10%.', 'Reduced mana cost from 100/150/195/235 to 90/125/145/165.', ' Multi Shot\nReduced bonus attack targets from 1/2/3/4 to 0/1/2/3 (9/3/4/5).\nReduced search radius from 800 to 700.', 'Reduced bonus attack targets from 1/2/3/4 to 0/1/2/3 (9/3/4/5).', 'Reduced search radius from 800 to 700.', ' Purge (pre 6.00) no longer stuns Heroes for 2/2/3/3 seconds.', ""Removed  Aghanim's Scepter Upgrade for Medusa.""]"
5.40,"['Reduced base damage from 100/175/275/375 to 100/175/250/325.', 'Increased mana cost from 100/150/195/225 to 100/150/195/235.', 'Increased bounce damage reduction from 18/15/12/8% to 18/18/15/15%.', 'Increased cooldown from 10 to 11.', ' Chain Lightning\nReduced base damage from 100/175/275/375 to 100/175/250/325.\nIncreased mana cost from 100/150/195/225 to 100/150/195/235.\nIncreased bounce damage reduction from 18/15/12/8% to 18/18/15/15%.\nIncreased cooldown from 10 to 11.', ' Pandemona\nReduced number of Tornadoes from 3/4/5 to 2/3/5.\nRescaled mana cost from 275 to 200/275/350.', 'Reduced number of Tornadoes from 3/4/5 to 2/3/5.', 'Rescaled mana cost from 275 to 200/275/350.', ""Added  Aghanim's Scepter Upgrade for Medusa: Increases  Pandemona number of summoned tornados from 2/3/5 to 3/5/7.""]"
5.35,"['Increased  Purge (pre 6.00) damage to summons from 700 to 1000.', 'Reduced  Multi Shot bonus attack targets from 2/3/4/5 (4/5/6/7) to 1/2/3/4 (3/4/5/6).', ' Pandemona.\nIncreased Tornado Movement Speed from 140 to 200.', 'Increased Tornado Movement Speed from 140 to 200.']"
5.32,"['No longer deals a set amount of damage.', ""Now deals 100% of Medusa's attack damage."", "" Multi Shot\nNo longer deals a set amount of damage.\nNow deals 100% of Medusa's attack damage.""]"
5.31,"['Reduced Base Attack Time from 1.70 to 1.50.', ' Pandemona\nIncreased Tornado HP from 500 to 800.\nIncreased Tornado Building Damage close damage per second from 25 to 35.\nIncreased Tornado Unit Damage Close Damage per Second from 10 to 15.', 'Increased Tornado HP from 500 to 800.', 'Increased Tornado Building Damage close damage per second from 25 to 35.', 'Increased Tornado Unit Damage Close Damage per Second from 10 to 15.']"
5.10,"['Increased  strength gain from 1.80 to 2.80.', 'Increased  agility gain from 2.80 to 3.00.', 'Increased  intelligence gain from 2.10 to 2.25.', ' Pandemona\nIncreased Tornado Movement Speed from 70 to 140.\nIncreased Tornado Building Damage close damage per second from 15 to 25.\nIncreased Tornado Unit Damage Close Damage per Second from 5 to 10.\nIncreased Tornado Unit Damage Far Damage per Second from 1 to 2.', 'Increased Tornado Movement Speed from 70 to 140.', 'Increased Tornado Building Damage close damage per second from 15 to 25.', 'Increased Tornado Unit Damage Close Damage per Second from 5 to 10.', 'Increased Tornado Unit Damage Far Damage per Second from 1 to 2.']"
4.1beta01,['Reduced  Multi Shot bonus attack targets from 3/3/4/4 to 2/3/4/5 (Actual number of bonus targets 4/5/6/8) [?].']
4.0beta10,['Increased  Purge (pre 6.00) Stun Duration from 1 to 2/2/3/3.']
4.0beta9,"['Casts a powerful anti-magic buff at a target enemy unit.  Stuns for 1 second and slows movement and attack speeds for 6 seconds', 'Cast Range: 600', 'Damage to Summons: 700', 'Stun Duration (immobilization): 1', 'Movement Speed Slow: 100%', 'Attack Speed Slow: 100', 'Slow Duration: 6', 'Mana Cost: 75/85/95/105', 'Cooldown: 12', 'Intervals: 3/2/1.5/1.2', 'Increased  intelligence gain from 2.00 to 2.10', 'Replaced  Mana Shield with  Purge (pre 6.00)']"
4.0beta5,['Rescaled  Chain Lightning mana cost from 225 to 100/150/195/225.']
4.0beta2,"['Added  4th level to all basic abilities.', 'Increased  strength gain from 1.45 to 1.80.', 'Increased  agility gain from 2.60 to 2.80.', 'Reduced  intelligence gain from 2.25 to 2.00.', ' Chain Lightning\nRescaled base damage from 100/200/300 to 100/175/275/375.\nRescaled number of bounces from 3/5/7 to 3/5/7/9.\nRescaled bounce damage reduction from 18/15/12% to 18/15/12/8%.\nIncreased mana cost from 100 to 225.\nReduced cooldown from 15 to 10.', 'Rescaled base damage from 100/200/300 to 100/175/275/375.', 'Rescaled number of bounces from 3/5/7 to 3/5/7/9.', 'Rescaled bounce damage reduction from 18/15/12% to 18/15/12/8%.', 'Increased mana cost from 100 to 225.', 'Reduced cooldown from 15 to 10.', 'Replaced  Lightning Storm with  Multi Shot.\n Multi Shot\nMoved Multi Shot as a basic ability.\nRescaled damage per target from 15/30/50 to 15/30/45/60.\nRescaled bonus attack targets from 3/3/4 to 3/3/4/4.', ' Multi Shot\nMoved Multi Shot as a basic ability.\nRescaled damage per target from 15/30/50 to 15/30/45/60.\nRescaled bonus attack targets from 3/3/4 to 3/3/4/4.', ' Mana Shield\nMana Shield is now a basic ability instead of a second ultimate.\nRescaled damage absorbed per mana from 1.00/1.75/2.50 to 0.75/1.40/2.00/2.50.', 'Mana Shield is now a basic ability instead of a second ultimate.', 'Rescaled damage absorbed per mana from 1.00/1.75/2.50 to 0.75/1.40/2.00/2.50.', 'Replaced  Multi Shot Ultimate with  Pandemona\n Pandemona\nSummons numerous Tornadoes that damage random units and buildings that wander too close.\nNumber of Tornadoes: 3/4/5.\nMana Cost: 275.\nDuration: 60.\nCooldown: 180.\nSummon Radius: 500.\nTornado:\nHP: 500\nBounty: 76-86\nMovement Speed: 70\nTurn Rate: 0.50\n Tornado Damage Aura\nFar Damage Radius Structure/Unit: 250/300\nClose Damage Radius Structure/Unit: 125/150\nClose Damage per Second Structure/Unit: 15/5\nFar Damage per Second Structure/Unit: 5/1\nAura Linger Duration: 0.5\n Tornado Cyclone:\nEffect Radius: 275\nCyclone Duration Hero/Creep: 6/12\nCyclone (Radius) Interval Cooldown: 3\nTornado Roam:\nRoam Radius: 1400\nMovement Duration: 2', ' Pandemona\nSummons numerous Tornadoes that damage random units and buildings that wander too close.\nNumber of Tornadoes: 3/4/5.\nMana Cost: 275.\nDuration: 60.\nCooldown: 180.\nSummon Radius: 500.\nTornado:\nHP: 500\nBounty: 76-86\nMovement Speed: 70\nTurn Rate: 0.50\n Tornado Damage Aura\nFar Damage Radius Structure/Unit: 250/300\nClose Damage Radius Structure/Unit: 125/150\nClose Damage per Second Structure/Unit: 15/5\nFar Damage per Second Structure/Unit: 5/1\nAura Linger Duration: 0.5\n Tornado Cyclone:\nEffect Radius: 275\nCyclone Duration Hero/Creep: 6/12\nCyclone (Radius) Interval Cooldown: 3\nTornado Roam:\nRoam Radius: 1400\nMovement Duration: 2']"
3.2j,"['Increased damage from 12/24/36 to 75/110/155.', 'Increased cooldown from 30 to 90.', 'Reduced radius from 450 to 325.', ' Lightning Storm\nIncreased damage from 12/24/36 to 75/110/155.\nIncreased cooldown from 30 to 90.\nReduced radius from 450 to 325.', ' Multi Shot Ultimate\nIncreased bonus attack targets from 3 to 3/3/4.\nIncreased radius from 550 to 800.\nReduced damage per target from 50/70/100 to 15/30/50.', 'Increased bonus attack targets from 3 to 3/3/4.', 'Increased radius from 550 to 800.', 'Reduced damage per target from 50/70/100 to 15/30/50.']"
3.2a,"['Increased base  strength from 12 to 16.', 'Increased  strength gain from 1.25 to 1.45.', 'Increased  Chain Lightning cooldown from 10/12/15 to 15']"
3.00d,['Created.']
