,version,base_strength,base_agility,base_intelligence,strength_gain,agility_gain,intelligence_gain,base_health,base_health_regeneration,move_speed
0,7.26c,23,18,21,2.6,2.2,3.3,200,0.0,290.0
1,7.26b,23,18,21,2.6,2.2,3.3,200,0.0,290.0
2,7.25,23,18,21,2.6,2.2,3.3,200,0.0,290.0
3,7.24,23,18,21,2.6,2.2,3.3,200,0.0,290.0
4,7.23e,23,18,21,2.6,2.2,3.3,200,0.0,290.0
5,7.23c,23,18,21,2.6,2.2,3.3,200,0.0,290.0
6,7.22g,23,18,21,2.6,2.2,3.3,200,0.0,290.0
7,7.22e,23,18,21,2.6,2.2,3.3,200,0.0,290.0
8,7.22,23,18,21,2.6,2.2,3.3,200,0.0,290.0
9,7.21,23,18,21,2.6,2.2,3.1,200,0.0,290.0
10,7.20,23,18,21,2.6,2.2,2.7,200,0.0,295.0
11,7.16,23,18,21,2.4,2.2,2.7,200,1.5,295.0
12,7.15,23,18,21,2.4,2.2,2.7,200,1.5,295.0
13,7.14,23,18,21,2.4,2.2,2.7,200,1.5,295.0
14,7.13b,23,18,21,2.2,2.2,2.7,200,1.5,295.0
15,7.12,23,18,21,2.2,2.2,2.7,200,1.5,295.0
16,7.10,23,18,21,2.2,2.2,2.7,200,1.5,295.0
17,7.07d,23,18,21,2.2,2.2,2.7,200,1.5,295.0
18,7.07,23,18,21,2.2,2.2,2.7,200,1.5,295.0
19,7.06f,23,18,21,2.2,2.2,2.7,200,0.0,295.0
20,7.06e,23,18,21,2.2,2.2,2.7,200,0.0,295.0
21,7.06d,23,18,21,2.2,2.2,2.7,200,0.0,295.0
22,7.06c,23,18,21,2.2,2.2,2.7,200,0.0,295.0
23,7.06,23,18,21,2.2,2.2,2.7,200,0.0,295.0
24,7.02,23,18,21,1.9,2.2,2.7,200,0.25,295.0
25,7.00,23,18,21,1.9,2.2,2.7,200,0.25,295.0
26,6.88f,23,18,21,1.9,2.2,2.7,200,0.25,295.0
27,6.88e,23,18,21,1.9,2.2,2.7,200,0.25,295.0
28,6.88d,23,18,21,1.9,2.2,2.7,200,0.25,295.0
29,6.88c,23,18,21,1.9,2.2,2.7,200,0.25,295.0
30,6.88,23,18,21,1.9,2.2,2.7,200,0.25,295.0
31,6.87,23,18,21,1.9,2.2,2.7,200,0.25,295.0
32,6.86,23,18,21,1.9,2.2,2.7,200,0.25,295.0
33,6.85,23,18,21,1.9,2.2,2.7,200,0.25,295.0
34,6.84,23,18,21,1.9,2.2,2.7,200,0.25,295.0
35,6.82,23,18,21,1.9,2.2,2.7,200,0.25,295.0
36,6.81,23,18,21,1.9,2.2,2.7,200,0.25,295.0
37,6.80,23,18,21,1.9,2.2,2.7,200,0.25,295.0
38,6.79,23,18,21,1.9,2.2,2.7,200,0.25,295.0
39,6.78,23,18,21,1.9,2.2,2.7,200,0.25,295.0
40,6.77,23,18,21,1.9,2.2,2.7,200,0.25,295.0
41,6.75,23,18,21,1.9,2.2,2.7,200,0.25,295.0
42,6.72d,23,18,21,1.9,2.2,2.7,200,0.25,295.0
43,6.72,23,18,21,1.9,2.2,2.7,200,0.25,295.0
44,6.71,23,18,21,1.9,2.2,2.7,200,0.25,295.0
45,6.68,23,18,21,1.9,2.2,2.7,200,0.25,295.0
