,version,base_strength,base_agility,base_intelligence,strength_gain,agility_gain,intelligence_gain,base_health,base_health_regeneration,move_speed
0,7.26b,20,15,24,2.1,2.0,4.1,200,0.0,295.0
1,7.24,20,15,24,2.1,2.0,4.1,200,0.0,295.0
2,7.23,20,15,24,2.1,2.0,4.1,200,0.0,295.0
3,7.22e,20,15,24,2.1,2.0,4.1,200,0.0,295.0
4,7.22d,20,15,24,2.1,2.0,4.1,200,0.0,295.0
5,7.22c,20,15,24,2.1,2.0,4.1,200,0.0,295.0
6,7.22,20,15,24,2.1,2.0,4.1,200,0.0,295.0
7,7.21b,20,15,24,2.1,2.0,4.1,200,0.0,295.0
8,7.21,20,15,24,2.1,2.0,4.1,200,0.0,305.0
9,7.20d,20,15,24,2.1,2.0,3.25,200,0.0,310.0
10,7.20,20,15,24,2.1,2.0,3.25,200,0.0,315.0
11,7.18,20,15,24,1.85,2.0,3.25,200,1.5,315.0
12,7.17,20,15,24,1.85,2.0,3.25,200,1.5,315.0
13,7.16,20,15,24,1.85,2.0,3.25,200,1.5,315.0
14,7.15,20,15,24,1.85,2.0,3.25,200,1.5,315.0
15,7.14,20,15,24,1.85,2.0,3.25,200,1.5,315.0
16,7.13b,20,15,24,1.85,2.0,3.25,200,1.5,315.0
17,7.12,20,15,24,1.85,2.0,3.25,200,1.5,315.0
18,7.10,20,15,24,1.85,2.0,3.25,200,1.5,315.0
19,7.07,20,15,24,1.85,2.0,3.25,200,1.5,315.0
20,7.06f,20,15,24,1.85,2.0,3.25,200,0.0,315.0
21,7.06d,20,15,24,1.85,2.0,3.25,200,0.0,315.0
22,7.06c,20,15,24,1.85,2.0,3.25,200,0.0,315.0
23,7.06,20,15,24,1.85,2.0,3.25,200,0.0,315.0
24,7.05,20,15,24,1.75,2.0,3.25,200,0.25,315.0
25,7.04,20,15,24,1.75,2.0,3.25,200,0.25,315.0
26,7.03,20,15,24,1.75,2.0,3.25,200,0.25,315.0
27,7.02,20,15,24,1.75,2.0,3.25,200,0.25,315.0
28,7.00,20,15,24,1.75,2.0,3.25,200,0.25,315.0
29,6.88,20,15,24,1.75,2.0,3.25,200,0.25,315.0
30,6.87b,20,15,24,1.75,2.0,3.25,200,0.25,315.0
31,6.87,20,15,24,1.75,2.0,3.25,200,0.25,315.0
32,6.85,20,15,24,1.75,2.0,3.25,200,0.25,315.0
33,6.84,20,15,24,1.75,2.0,3.25,200,0.25,315.0
34,6.83,20,15,24,1.75,2.0,3.25,200,0.25,315.0
35,6.82,20,15,24,1.75,2.0,3.25,200,0.25,315.0
36,6.81,20,15,24,1.75,2.0,3.25,200,0.25,315.0
37,6.79,20,15,24,1.75,2.0,3.25,200,0.25,315.0
38,6.78,20,15,24,1.75,2.0,3.25,200,0.25,315.0
39,6.75,20,15,24,1.75,2.0,3.25,200,0.25,315.0
40,6.73,20,15,24,1.75,2.0,3.25,200,0.25,315.0
41,6.72d,20,15,24,1.75,2.0,3.25,200,0.25,315.0
42,6.72,20,15,24,1.75,2.0,3.25,200,0.25,315.0
43,6.70,20,15,24,1.75,2.0,3.25,200,0.25,315.0
44,6.68,20,15,24,1.75,2.0,3.25,200,0.25,315.0
45,6.67,20,15,24,1.75,2.0,3.25,200,0.25,305.0
46,6.63,20,15,24,1.75,2.0,3.25,200,0.25,305.0
47,6.60,20,15,24,1.75,2.0,3.25,200,0.25,295.0
48,6.50,20,15,24,1.75,2.0,3.25,200,0.25,295.0
49,6.49,20,15,24,1.75,2.0,3.25,200,0.25,295.0
50,6.45,20,15,24,1.75,2.0,3.25,200,0.25,295.0
51,6.39,20,15,24,1.75,2.0,3.25,200,0.25,295.0
52,6.36,20,15,24,1.75,2.0,3.25,200,0.25,295.0
53,6.34,20,15,24,1.75,2.0,3.25,200,0.25,295.0
54,6.33,20,15,24,1.75,2.0,3.25,200,0.25,295.0
55,6.32,20,15,24,1.75,2.0,3.25,200,0.25,295.0
56,6.31,20,15,24,1.75,2.0,3.25,200,0.25,295.0
57,6.20,20,15,24,1.75,2.0,3.25,200,0.25,295.0
58,6.19,20,15,24,1.75,2.0,3.25,200,0.25,280.0
59,6.18,20,15,24,1.75,2.0,3.25,200,0.25,280.0
60,6.13,20,15,24,1.75,2.0,3.25,200,0.25,280.0
61,6.09b,20,15,24,1.75,2.0,3.25,200,0.25,280.0
62,6.06,20,15,24,1.75,2.0,3.25,200,0.25,280.0
63,6.05,20,15,24,1.75,2.0,3.25,200,0.25,280.0
64,6.04,20,15,24,1.75,2.0,3.25,200,0.25,280.0
65,6.00,20,15,24,1.75,2.0,3.25,200,0.25,280.0
66,5.78,20,15,24,1.75,2.0,3.25,200,0.25,280.0
67,5.65,20,15,24,1.75,2.0,3.25,200,0.25,280.0
68,5.62,20,15,24,1.75,2.0,3.25,200,0.25,280.0
69,5.60,20,15,24,1.75,2.0,3.25,200,0.25,280.0
70,5.59,20,15,24,1.75,2.0,3.25,200,0.25,280.0
71,5.58,20,15,24,1.75,1.6,2.85,200,0.25,280.0
72,5.55,20,15,24,1.25,2.0,2.85,200,0.25,280.0
73,5.53,20,15,24,1.25,2.0,2.85,200,0.25,280.0
74,5.50,20,15,24,1.25,2.0,2.85,200,0.25,280.0
75,5.40,20,15,24,1.25,2.0,2.85,200,0.25,280.0
76,5.36,20,15,24,1.25,2.0,2.85,200,0.25,280.0
77,5.34,20,15,24,1.25,2.0,2.85,200,0.25,280.0
78,5.31,20,15,24,1.25,2.0,2.85,200,0.25,280.0
79,5.10,20,15,24,1.25,2.0,2.85,200,0.25,280.0
80,4.1beta01,20,15,24,1.25,2.0,2.85,200,0.25,280.0
81,4.0beta7,20,15,24,1.25,2.0,2.85,200,0.25,280.0
82,4.0beta6,20,15,24,1.25,2.0,2.85,200,0.25,280.0
83,4.0beta5,20,15,24,1.25,2.0,2.85,200,0.25,280.0
84,4.0beta2,20,15,24,1.25,2.0,2.85,200,0.25,280.0
85,3.2j,20,15,24,1.25,2.0,2.7,200,0.25,280.0
86,3.00d,20,15,24,1.25,2.0,2.7,200,0.25,280.0
87,3.00a,20,15,24,1.25,2.0,2.7,200,0.25,280.0
88,2.60,20,15,24,1.25,2.0,2.7,200,0.25,280.0
89,0.60,20,15,24,1.25,2.0,2.7,200,0.25,300.0
